nCount_RNA	group	gauss_1_0.5_0.5	gauss_1_0.5_0.5_expression	gauss_1_0.75_0.25	gauss_1_0.75_0.25_expression	gauss_1_1_0.2	gauss_1_1_0.2_expression	gauss_1_1.5_0.5	gauss_1_1.5_0.5_expression	uniform_1_0_1	uniform_1_0_1_expression	uniform_1_0_2	uniform_1_0_2_expression	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15_expression	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2_expression	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15_expression	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15_expression	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2_expression	gauss_0.25_0.75_0.25	gauss_0.25_0.75_0.25_expression	gauss_0.25_1.5_0.25	gauss_0.25_1.5_0.25_expression	gauss_0.18_0.9_0.12	gauss_0.18_0.9_0.12_expression
14644	group3	2	0.5236055723358106	1	0.6548487316354674	5	1.1090334102048458	10	1.4854960451391592	1	0.5103547973392479	4	1.3200196372907955	1	0.6978930592917737	11	2.1651835033818156	10	2.4409452775354854	5	1.5483053442844958	10	1.916444034016913	0	0.0	0	0.0	1	0.8615241939650969
17364	group3	4	1.4434890057595902	1	0.7824161088930113	4	0.8737183930841792	12	1.9396869448761258	1	0.9611030819651298	9	1.6888546742375785	8	1.4108071320417217	5	1.6295867537217021	6	1.7265492108346163	2	0.5677616581483622	10	1.8586588508263058	0	0.0	0	0.0	0	0.0
16032	group3	6	0.786737253605837	3	1.231497776016476	1	1.2903662089801522	3	1.5136687802619815	0	0.3715126153280073	3	1.2077331134142113	5	1.4822277205494168	15	1.9776182211240818	0	0.22805440478117223	7	1.517934761088968	10	2.1657914874878257	0	0.0	0	0.0	0	0.0
14521	group3	2	0.7362509145775772	1	0.4485844423729403	4	1.1982294055945635	5	2.226253337845225	0	0.01236941160035765	2	1.1744273819514706	0	1.4434062232464229	7	2.1614040150143383	8	1.1996241276385267	7	1.6368976824368644	11	1.695091189837931	0	0.0	1	0.9056304142624341	0	0.0
9966	group3	0	0.1708865568557737	0	0.6289948039631776	0	1.1203439064146015	4	1.7163413980914766	0	0.8597068869881915	0	0.23406607106928368	4	1.5608064153456138	0	0.7224862714190295	10	2.486270114544229	0	1.3731920249696594	2	1.9307703452466738	0	0.0	0	0.0	0	0.0
17689	group2	2	1.3612088113246446	3	0.32102776365991703	4	0.9900898038118523	2	0.9815172573406029	0	0.11111074954036526	13	1.4209006708855538	10	1.4503614542068752	18	2.455330571472353	6	1.1876593964154187	1	0.4781425493292054	6	1.7048757559664183	0	0.0	0	0.0	0	0.0
15271	group3	1	0.5466740171792739	1	0.909876344774136	4	1.200627908677299	4	1.3279838049943606	0	0.47833904398678495	0	0.4090465156902656	0	0.3631537731017459	6	2.042409260089763	3	0.9673205350723681	0	0.47516799030608037	2	0.408150837834577	0	0.0	4	1.665939377140119	0	0.0
16935	group2	2	0.686304572412355	1	0.8517355032569733	2	1.1316133604171723	17	2.053738457475741	3	0.8499800323861936	2	0.9807355865143192	8	1.4845921428546072	9	1.647309966898111	1	0.2788271873871885	15	2.4780515384004085	11	1.9061064731249275	0	0.0	6	1.7221037044466059	0	0.0
15044	group1	2	0.5025555294456429	1	0.5532969523355112	3	1.0826706032080504	3	1.3089077507713966	0	0.5147379670006791	0	0.07321706087202151	2	0.5970712865554405	11	1.9730591758587213	13	2.5421081269622636	4	1.659941234116397	5	1.3622731790685032	0	0.0	0	0.0	0	0.0
13940	group3	0	0.3181977171315582	4	0.6979527916263871	4	1.2731296358583064	0	1.0612738199181455	2	0.44660782792231324	1	0.6308071511775419	0	0.47072141429434927	1	0.9520009363761164	0	0.22446961852141034	5	1.4428706248316376	6	1.3004330835003814	0	0.9305207454567415	4	1.1413796157521576	0	0.0
15185	group3	2	1.1982196200805466	6	0.842509365574675	2	1.0683155557479407	0	1.4665532158001122	2	0.8004764207505697	11	1.7260608141986837	10	1.5871252296830758	4	1.3192920777270534	21	2.498601927015385	21	2.475075418541573	1	0.931566754592454	0	0.0	6	1.6007020493835762	0	0.0
10749	group2	3	0.6809912900445096	1	0.8544397209786885	2	0.931475250192117	4	1.3650269474637173	0	0.020391378448150643	1	1.1169332364483378	4	1.4670216680760537	4	1.8230698517165207	1	0.5581418400237037	6	1.603378283542083	2	1.2398675262562149	0	0.0	0	0.0	0	0.9818545744677231
15230	group3	0	0.004965482293608936	0	0.5130316016373956	6	1.0265703573657419	9	1.6520108655773749	2	0.5726186488077992	4	1.0934156525529712	6	0.47228256436965305	5	0.8033715659375725	18	2.491714144018558	7	1.419592373882599	6	1.7054104982364353	0	0.24710258376617011	0	0.0	0	0.0
15283	group3	2	0.730898968210772	5	1.0460233997568973	0	0.8290760224988245	2	1.4213784107551861	0	0.41138361577937654	0	0.7356493178682244	10	1.6978570223969365	9	2.0648130311504445	19	2.4756628700138017	6	1.6792346399321803	1	1.2001979781198089	0	0.0	0	0.0	0	0.0
15319	group2	1	0.41623462329529876	2	0.9416226900122822	2	0.8259431397568988	3	1.1812810699864809	4	0.9851367976958045	8	1.6563133701978943	0	0.5515839978332239	5	1.8423791053734697	6	1.4194226729652282	9	1.432148835837716	3	1.4555608125306345	0	0.0	0	0.0	0	0.0
12918	group3	4	0.629383927214401	1	0.4743762685973478	2	1.1199536802999497	9	1.390423347538791	1	0.8014015304110701	1	0.5527009188652781	0	0.5086944324454961	9	1.7935436787781096	1	0.5454655322991908	13	2.5449431934456066	0	0.2621569814580178	0	0.0	0	0.0	0	0.0
17270	group3	4	1.1524542140940084	1	1.0305291605474451	7	1.1577950508335009	5	1.3988208071301356	0	0.05396210214514685	0	0.2513166833332481	6	1.3629532002484057	16	2.0181449292177085	22	2.6692484948786492	1	0.5450076919572118	6	1.889477077620675	0	0.0	0	0.0	2	0.9859723542624196
17405	group3	0	0.4488285966789229	2	0.9179284183346531	9	1.3825137918768318	15	2.1481199498832657	0	0.19047777345550265	4	1.1255621589853524	0	0.4678474857016229	0	0.3129354619908848	23	2.3668492230045324	5	1.3538925246718965	6	1.36529278669616	0	0.0	5	1.5058047449915664	0	0.0
18933	group1	6	1.2129331469169764	2	0.9593868637733891	2	1.208121787952197	32	2.5232233368663133	0	0.45241884581697545	3	0.5346780107478877	8	1.597019800289911	5	1.7441298612292593	2	0.4993326435232408	19	2.5049407968176682	5	1.3017386579595351	0	0.0	0	0.0	0	0.0
11308	group2	4	0.7382150636278189	2	0.7776048828313392	2	1.0218986979505043	1	1.6581030790956421	1	0.7029420771179782	5	1.5500698566127167	7	1.4706264312034552	7	2.1232640622547643	2	0.83094238632475	8	2.5579589494774715	1	0.23140679506206147	1	0.4758150271644648	3	1.4873884384129663	1	1.0354506315969676
13712	group1	0	0.026788370643881676	2	0.558543318192243	0	0.7315915277543568	3	0.812035250041818	1	0.3320481495356774	2	0.3588126910790781	3	1.4721884387654975	3	0.7167964615105282	13	2.573390233774901	2	1.4590900543352727	4	1.276337276524087	0	0.0	0	0.0	1	0.752887551306833
14437	group1	8	1.2800521717276623	4	1.0988771180165506	3	0.9944212221605344	6	1.8115021350399632	1	0.3599831951713076	4	1.566513342674991	4	1.551521425993895	9	2.310370165345886	20	2.5801867102799667	2	0.5050193827089946	0	0.6133216475233223	0	0.0	9	1.9253715725768452	0	0.0
15933	group1	1	0.8215767451231198	0	0.8085822556709812	6	1.2921185307305192	7	1.7326185235510299	3	0.921470565959177	5	1.2159926416685853	0	0.06473511701857676	16	2.3166507577252076	3	0.9952701516587898	4	1.302038509999608	5	1.5772424204023279	0	0.45306249931363485	3	0.44416098712131014	3	0.8371036816912907
16375	group2	10	1.920231444386782	2	0.6517233816863541	5	1.1596368833238537	13	1.9697397981657994	3	0.9536305057273471	0	0.08349775230710654	0	0.30130990246058936	8	1.9361341910160377	23	2.7161419496984904	12	1.6379380323216473	12	2.16135443489662	2	0.62662463368464	3	1.3289929676966108	0	0.0
12619	group2	0	0.24303867449770955	0	0.5928247053544404	4	0.9925256876610907	0	1.3050864626186365	0	0.4076857286771436	0	1.1225502643832026	0	0.5827970477534159	0	0.529851126911181	3	1.2688572584433746	0	0.5580197249683659	7	2.2625902602964665	0	0.0	0	0.0	0	0.0
16803	group3	0	0.19967069546954952	0	1.09150185456682	6	0.9775333137516796	1	0.7232443256175729	1	0.8985711548847233	4	1.336275469653884	0	0.5092363721791282	13	2.048472443385517	8	2.236442806496528	2	1.3452742418623915	9	2.1631101141642968	0	0.0	7	1.6399797664046083	0	0.0
24295	group3	5	1.2915012247872861	1	0.699858363382216	2	0.8441973756421411	4	1.6427191520361841	0	0.3302532519595063	11	1.8767852133331688	8	1.5086173374070204	1	0.8313488512990179	11	1.4310434480122618	9	1.455796145490435	2	0.5517210571512662	0	0.0	7	1.3862690642407045	0	0.0
14750	group3	2	0.82929359280926	0	0.7756200338349392	2	0.8147927851696268	3	0.9253038073361385	0	0.08273856907998767	7	1.5720117176239266	6	1.4677508923786904	1	0.5538781109860661	16	2.556632165128567	0	0.53847209428427	12	2.031116383346477	4	0.8612887657616918	7	1.352053057634149	0	0.0
15864	group3	0	0.10400654168513113	1	0.8191593453974146	0	0.7101357357860401	5	1.8529167226567984	1	0.5267175654585914	5	1.5008609430416748	3	1.052540046039724	12	2.0835760767282143	18	2.55298930006923	1	0.6291095821902026	6	2.0590080245027487	0	0.0	0	0.0	0	0.0
17634	group3	3	0.910646185804783	1	0.9850908188337022	4	1.24787126772544	8	1.9114205598368352	5	0.6608443909583853	0	0.9941019516691065	6	1.300957259105262	12	2.005304875627988	21	2.485576344877265	5	1.7387373544829479	9	1.9291007688252688	0	0.0	5	1.6278363948858476	0	0.0
11721	group2	0	0.9083062132030209	1	0.8290478192756193	4	1.0717862396242728	5	1.3854879344137836	0	0.8929842943552984	0	0.08546500330575535	1	0.5770643121558319	1	0.49315014414103314	1	0.7136964220729376	0	0.5082204875794353	7	1.6933115153408218	0	0.0	0	0.0	0	0.0
11727	group3	2	1.2579872406519437	1	0.5190771603095103	1	0.7869068099122587	7	2.2940731672180132	3	0.9651575470143406	4	1.6337349928914868	1	0.7550843992984304	9	1.98539473353598	11	2.2576170208651054	1	0.6999079357195129	9	1.808230111453104	0	0.0	0	0.0	0	0.0
13794	group3	3	0.8488104901038191	2	0.8080502912635568	4	0.9566117615844155	1	1.0325018571176303	2	0.7699326768913147	0	0.027247488383678187	3	1.5827424567787065	1	0.773075194307915	12	2.23487259504122	17	2.538405583844374	3	1.166444034091228	0	0.0	0	0.0	0	0.0
14805	group3	1	0.1832597797255146	1	0.743704944082914	1	0.6692894245510714	10	2.2887657193436155	1	0.759099118289326	2	1.10008237143021	5	0.5714366764382203	2	0.4318798133679962	13	2.356597207314368	3	1.8367946021648651	1	0.19160137148002043	2	0.7324037180742659	10	1.8488489612917025	0	0.0
15741	group3	0	0.03344444185097589	1	0.7804795243091255	2	0.8382806560843994	4	1.4576012735292747	4	0.7100490473544384	3	1.1335935426501025	0	0.25827439662280044	7	1.525818915982264	8	1.6751360393683359	2	0.4296472130437478	1	1.1086588509266952	1	0.9754481291495021	0	0.0	2	0.8924467854844395
14470	group3	0	0.04366436657085021	3	0.8810470931252108	2	1.122991254882777	5	1.8585010113309668	1	0.7015528325813724	0	0.22583666957429283	2	1.509159493205313	3	1.701671436528162	30	2.62334551424445	17	2.6290640776041907	6	1.9678986404777732	0	0.0	0	0.0	0	0.0
18280	group3	0	0.04700537067882976	1	0.5788746017730257	2	1.0776707517683721	13	1.8422240322469754	2	0.7673313811177834	0	0.12555247966252847	3	0.42526050199652216	14	1.9671749276563517	15	2.352429461274808	1	0.2996687805281397	18	2.12427609144262	0	0.0	0	0.0	0	0.0
17811	group1	0	0.32850586465236603	1	0.5284223747715866	6	0.9894564744036703	25	2.539978743909	1	0.9743494788856439	5	1.1494484499340478	8	1.5770083855332921	2	0.9043551573025448	0	0.15281161687281175	14	2.508143202796851	4	1.4157914875173563	0	0.0	0	0.0	0	0.0
20191	group1	8	1.0931175100258885	4	0.44572589963842635	2	0.8803165104867919	19	2.4659499271772267	1	0.3737145173959693	6	0.9709705315813795	11	1.7550539017773925	12	1.9654854471807546	4	0.8594786206397776	8	1.483537773971447	11	0.9450911901458776	1	0.612052244049501	4	1.3270056038627183	0	0.0
12867	group2	3	0.6422650814621316	2	0.6005893365201436	2	1.0782659394137992	1	0.6325931463170007	0	0.08305444303844489	1	0.6028441942702796	1	0.5352012443154079	9	1.8213664594245211	16	2.3370994600110313	2	1.640843114628197	5	1.6938047380415993	0	0.0	0	0.0	0	0.0
18426	group3	2	0.6576975033624299	0	0.1823541192064534	6	1.342178507576852	2	0.44349102722765843	0	0.23964043961222492	0	0.07959111609325698	5	1.5713793851946076	4	1.138132990402551	17	2.4433814282680206	1	0.42177105665752135	6	1.1807703453160816	7	0.905847777191661	0	0.0	0	0.0
17754	group3	4	1.056378325624569	3	0.8328706767419269	1	0.9675328429793318	7	1.5551406123553069	0	0.22148276004299516	4	1.2677882729482262	2	1.2577130645137435	2	1.1459814540444109	19	2.49417004095435	0	0.3194541086207402	2	0.954875756250638	0	0.0	3	1.4736856722464622	0	0.0
16585	group3	2	0.18313392560464503	1	0.6161045107773182	2	0.7050394214324152	3	0.5952184584686075	0	0.36359979680410603	0	0.24867136640108733	3	1.4251342402896554	9	2.0149058251532406	25	2.577685174620951	5	1.3994742276469019	5	1.5922319179500373	0	0.0	3	1.333724543615868	2	0.953764428726073
15041	group2	0	0.3649543083022663	1	0.5290328966188285	2	0.6851792933332517	6	1.7034332737929458	3	0.8103142321123518	0	0.023211688830774735	0	0.39184699118737504	13	2.050196537533091	23	2.626863867566692	0	0.6423884267854657	12	2.1481305988458175	0	0.0	0	0.0	0	0.0
20789	group2	6	0.6946606233265691	2	0.4245747680274924	1	0.7227971572862155	3	1.5445898308707002	0	0.0600961698663498	0	0.5533331773570627	1	0.7717594844489536	1	0.6707241313717407	0	0.6102485687689497	0	0.24926554300143988	11	1.895092291288735	0	0.0	0	0.0	0	0.0
16188	group3	2	1.4750637897091763	3	0.607782854518301	2	1.3494596662729401	10	1.7158338244195597	0	0.44974355789655607	0	0.6030910801883225	4	1.5351336885969402	3	0.810942771032183	3	0.8177689657884017	3	1.5369824613790088	0	0.4914887152693142	2	0.8832793082695788	0	0.0	0	0.0
14601	group3	0	0.6668209229363523	0	0.5535430221670692	5	1.0204702028547976	7	1.4271699208544881	0	0.813170527483345	2	0.36063526300668847	4	1.391686907117286	14	2.117118001011948	16	2.406610306464924	0	0.5483688462088284	5	1.1561064732031128	0	0.0	2	1.4231919323566053	1	0.8219057222023142
19490	group3	0	0.0314315141672315	2	0.6091403254225155	2	1.1968164630437257	4	1.1987993885144617	2	0.2642383745406488	0	0.13395592616293417	1	0.7398258390179274	4	0.8547822020660498	34	2.7006304726005053	11	1.6946785496112917	1	0.9554104985194274	0	0.0	9	1.5662782730579203	0	0.0
17782	group3	0	0.9815739498052443	1	0.7325166913608953	3	0.809193647276072	19	2.3211538877929447	0	0.06340098197336863	5	1.558467907052054	2	0.654481422467025	2	0.7570452608066469	10	2.200323848854642	32	2.6998721237209793	12	2.1055504076370877	5	0.6389694987322745	0	0.0	0	0.0
16983	group3	0	0.3136245640994097	2	0.7814816296010245	6	0.8715437448487581	9	1.80434683577103	0	0.24210767225593488	2	0.8014969484566323	12	1.771730323115941	4	0.7321921669998706	16	2.4522526546247247	10	2.429524597058803	4	1.1394770777057424	2	0.6438373409571555	0	0.0	0	0.0
18822	group2	4	0.9925427649748646	2	1.004143774284509	5	1.100292745446635	0	0.28776319191858835	1	0.0850704617502156	2	0.4916297026135057	6	1.7397940191715033	0	0.17036694453789414	13	2.373560248752429	5	1.5130098825650145	21	2.125398375892205	6	1.2539411348093292	0	0.0	2	0.9633257654349523
24053	group2	2	0.4811704824361873	7	1.3185682521741429	7	1.251341658719155	2	0.8607698314378671	2	0.807777435347352	6	1.0475443757120022	1	0.4896709517543897	2	0.37947087272887187	22	2.4392771289287687	12	1.5342094480350839	0	0.45211698427241664	0	0.0	0	0.0	0	0.0
17966	group2	3	1.100673420684547	1	0.33915463626024817	3	0.9178831315598791	8	1.6688288506269067	0	0.17025007563808214	1	0.50997138778643	5	1.6544398648733079	7	1.898781499403404	17	2.4789173366916084	0	0.5180082721144527	3	1.4113544349265217	3	0.8297184459750478	0	0.0	0	0.0
16491	group2	0	0.898444280815214	0	0.5678758409247533	3	0.6966635534277205	3	1.2218427009392325	0	0.1953446255624387	10	1.7038169236088545	7	1.4895856210972767	12	1.9516027789036947	28	2.4993005016743823	16	2.2993102432376826	7	2.2995557484398645	0	0.0	0	0.0	0	0.0
18001	group2	1	0.6614903257609815	1	0.8421539358785453	5	1.219803430982094	5	1.3841961042089088	2	0.8146420115578603	4	0.9670071561806555	7	1.6500818310792198	15	2.1852041645673768	2	0.9456986551858881	4	1.2361376582139911	6	1.512590260319511	0	0.0	11	1.686675906635421	0	0.0
12850	group2	1	0.19881079817951314	1	0.5040414267785054	2	0.8898325651249276	5	1.8891875354086354	1	0.8102855291824956	1	1.2462999022721502	0	0.6501240238427233	1	0.7094531677512103	12	2.46754321071476	8	2.421641779286657	4	1.9495005827093919	0	0.0	0	0.0	0	0.0
21830	group3	0	0.0951680525999758	7	1.0319776755235954	6	1.1293372454106942	5	1.3140952914242556	2	0.5893738782337425	11	1.9461450097585322	1	0.33208907332744436	14	2.044033861930589	3	1.0119790696527409	7	1.4450996867498151	10	1.4131101141940507	0	0.0	0	0.0	0	0.0
12790	group1	0	0.17947782266636958	0	0.5556478357098203	0	0.7994857578505334	10	2.2229905485633203	2	0.914734340117462	0	0.7094950590837177	0	0.42520985085235297	14	2.108646738002854	11	2.3812389053472076	14	2.319158819685481	1	0.7063650425548336	3	1.1621387828669325	2	1.1271295017736835	0	0.0
23020	group1	1	0.07225278414606168	4	0.9124611085868795	1	1.1019938642949023	12	1.792653703800947	0	0.05982163675463459	1	0.449291268441411	8	1.331826536419233	6	0.7073448544613409	27	2.3824611677951966	7	1.288848168957288	15	1.9274725436884412	0	0.0	0	0.0	0	0.0
16249	group3	0	0.16132959958713144	5	0.848689260925601	2	1.2000619331298827	5	1.5660296351358016	1	0.9649966402703323	9	1.9574276112529416	1	0.4861538509328913	11	2.0053057740332916	3	0.9088453791350569	23	2.64234506438675	4	1.2811163833921084	3	0.9328966496264786	1	1.6211959057320773	0	0.0
23298	group3	1	0.30538718149639754	2	0.9596534746044142	5	1.1208445113493117	5	1.0462485342468795	1	0.5709752168558058	4	1.1741488420016255	1	0.5974090231223556	16	2.19088178985122	1	0.6340777519458833	2	0.6369419021917957	7	1.3090080245440123	0	0.0	0	0.0	0	0.0
9690	group3	2	0.8507825467651494	1	0.28887543392791737	1	0.9278310257714736	1	1.3867269845418664	1	0.3025181125003943	8	1.9633627774750013	0	0.4947522461620335	0	0.5277324341133511	8	2.3903095008755084	5	1.4236858665897376	1	0.616331466428636	0	0.0	2	1.5303166720204726	2	0.9485147342162048
16601	group3	3	0.6653576079295802	0	0.5657934509626062	1	1.1205664349166233	11	1.8583200056854192	4	0.8257058264983507	10	1.9373321606308882	2	0.3360838529130492	0	0.7690312449285719	0	0.6378833558938983	3	1.434310830309969	1	0.5530206822910464	0	0.0	0	0.0	0	0.0
30647	group2	0	0.02137226339539927	9	0.8847280074157785	3	0.7834569088983122	27	2.6789209843721586	7	0.6594172803533213	6	1.4102078714427762	2	0.43969028956569006	5	0.8130957274226175	36	2.5915074836632535	0	0.3733766646629414	30	2.17306281845216	0	0.0	4	1.2276469235708132	0	0.0
17907	group3	0	0.11256871527617568	0	0.4129456059668744	1	0.9029893643321799	0	0.7798909393821449	1	0.9865014414033959	0	0.038771617961995464	0	0.4318173020211346	5	0.8966778241306069	16	2.4681481429264283	3	1.6127280900980905	15	2.144164800095825	0	0.0	0	0.0	0	0.0
18100	group2	8	1.4591863281166733	0	0.28659959747055685	3	0.9594078846680514	6	0.9505838326556048	0	0.10748953357509894	3	1.225660778904198	2	1.4250835461177682	1	0.6241433248268322	0	0.6623966754259353	1	0.6599820131373325	11	2.0784778791235805	0	0.0	4	1.1778279023958427	0	0.0
8176	group2	2	0.6747241256319819	1	0.6590493670698041	4	1.2322324852414086	5	1.8222828151614234	1	0.5809185276333954	0	0.499118338079646	4	1.4860668470452718	1	0.6900221491390522	13	2.5317814251432917	4	1.2373260557116947	3	1.1791007688952229	1	0.983885497488654	0	0.0	0	0.0
18053	group3	0	0.2796221706840564	2	0.8071021796600597	2	0.7958955752797588	10	1.985058171359245	2	0.4728281550572868	0	0.25887141450805284	1	0.4216499718233774	5	0.9817354717467615	1	1.3143831367899927	18	2.2486416849000186	4	0.5277435316705585	0	0.0	5	1.327867153323598	0	0.0
17073	group3	0	0.33532846087126106	1	0.3470486125299757	7	1.235122203544371	1	0.8296314771504016	3	0.6522707859877006	2	0.7325222698060545	0	0.3544013867889423	11	2.116971369293203	22	2.4978705246171278	0	0.4429830708057278	8	1.0582301115885273	0	0.0	0	0.0	0	0.0
18055	group2	0	0.8936882121716858	0	0.37522708024918366	5	1.167585562867501	12	1.9763880128577114	2	0.24185905409742914	0	0.40018701022844017	2	0.4678535595756775	0	0.8054002083459529	3	0.9108027630058634	23	2.548305344284496	13	2.1762927551575695	0	0.0	0	0.0	0	0.0
13144	group3	0	0.27044671727220093	1	0.32560190743922834	3	1.3810441383679812	10	1.8980623216686294	0	0.031130063418406073	6	1.5329628273513407	2	1.597357606724794	7	2.2217784654376933	10	2.4735617528872558	2	1.4733499220779798	5	2.0728770676211523	0	0.0	0	0.0	0	0.0
17252	group3	0	0.6896649263135086	1	0.6840501466272346	1	0.9324114495127903	16	1.7460025666844037	1	0.5442323527461858	7	1.8683623301656362	6	1.4946692457351392	7	1.8340992954704736	1	1.1181042389246436	3	1.4277100924611255	5	0.8278481882613429	0	0.0	0	0.0	0	0.0
16118	group1	4	1.4780768563325966	3	0.8592019545404743	2	0.8351790331708601	6	1.2948834056373748	0	0.364710178792385	1	0.05280479611787792	5	1.3358306428165811	17	1.8942761784792816	22	2.594093681108574	1	0.6034284808678954	3	0.9437967473932656	0	0.0	2	1.2427998192034349	0	0.0
11321	group2	2	1.0658749855153948	0	0.5387985997466702	4	0.8591063050891475	2	1.4312154361351888	2	0.8923332752985107	0	0.5121272086153694	0	0.4805281479484311	0	0.8860962502647189	0	1.0073202603764142	2	1.5523643052064071	10	2.3443532238815066	0	0.0	11	1.8616481670520464	0	0.0
18334	group2	1	0.32137176330184763	6	1.0393352668559386	2	1.189150711519519	5	1.33034953471973	0	0.4593455947586442	1	0.5323960903883189	0	0.6133107320829831	5	0.7570463823481569	32	2.5212075177905193	1	0.41972347051267445	2	0.4186874130499778	0	0.0	0	0.0	0	0.0
