nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
16055	group3	3	5	-8.20929323007693	-8.170630945891814	3.0	2	6	-9.128720578066797	-7.983067499832268	1.0
14927	group3	2	1	-9.27067382042115	-9.504889466657502	0.0	2	6	-9.194431587867708	-7.967234081588563	1.0
19463	group3	11	5	-7.972909968050502	-8.213738155760842	3.0	3	1	-8.068585957340199	-9.677471078307187	2.0
29746	group3	3	2	-9.177291682640833	-9.130165913769153	0.0	9	6	-8.166800380103144	-8.79601353256065	2.0
16666	group1	6	8	-7.965555780236621	-8.089748694477569	3.0	5	4	-8.475726828195407	-8.194228489737895	1.0
19269	group2	4	2	-9.08285384767522	-9.424868259070747	0.0	2	1	-8.287425576842045	-9.120529428168588	2.0
18642	group3	7	7	-8.009292915267192	-8.044209143718211	3.0	7	2	-7.8615180228913575	-8.41790383054761	2.0
15257	group1	6	4	-7.966871780330859	-8.269894175413217	3.0	9	0	-7.7974285955451625	-9.37332140620268	2.0
18444	group3	2	5	-9.155065168119776	-8.736030301269537	0.0	4	4	-7.973145725742165	-8.718207032492314	2.0
10035	group2	3	3	-8.077809306596778	-8.203241004901063	3.0	3	0	-8.024193861356514	-9.072242372962352	2.0
20361	group2	5	5	-8.088495780495052	-7.9635621841630115	3.0	1	5	-9.11711594440847	-8.06877360338715	1.0
21828	group3	2	5	-9.209576984980917	-8.587622030288166	0.0	11	3	-7.940042587185375	-8.91875782637316	2.0
17027	group3	2	3	-9.278667577357146	-9.135312872823581	0.0	7	1	-8.021760572041078	-9.32866188881804	2.0
13622	group3	0	3	-8.02017081183463	-8.049079080564534	3.0	3	0	-8.209977831356113	-8.279597108031133	2.0
19412	group1	9	6	-7.770886782888012	-8.09057967084935	3.0	1	3	-9.253776791138343	-8.158453705506975	1.0
19912	group1	6	3	-8.234868529236103	-8.815940211566204	0.0	1	8	-8.808866150156268	-7.851655360857582	1.0
13029	group1	3	2	-7.902222255049841	-8.048902299824261	3.0	1	6	-8.960813106821323	-7.704160990152623	1.0
16089	group2	3	5	-9.441951974339966	-9.06304696888782	0.0	3	7	-9.022744159891776	-7.8340121324557375	1.0
13057	group1	3	4	-8.062399010491708	-8.097514971332757	3.0	1	6	-8.765609456684853	-7.958452026157858	1.0
18539	group3	7	6	-7.932954415418309	-7.8886980550499635	3.0	4	1	-8.145250068036615	-9.083972922855105	2.0
18254	group1	4	9	-8.057403759253186	-7.803205512053749	3.0	6	3	-7.949091018067325	-8.390759761369502	2.0
16725	group3	2	6	-8.054871294456596	-7.751166136561189	3.0	1	2	-8.046656193739842	-9.024581840238978	2.0
17229	group3	7	5	-7.8968859190082386	-7.914824256824743	3.0	1	3	-8.853412375232194	-7.877298067131903	1.0
13921	group3	3	2	-9.30642441915662	-8.877582550281497	0.0	5	3	-8.18678429444036	-9.365587924425867	2.0
17178	group3	7	9	-8.063031757418676	-7.910341688934836	3.0	2	14	-8.891342999714672	-7.979982767957632	1.0
16782	group3	6	8	-8.201076156102152	-7.824428542439197	3.0	5	0	-8.172705089175713	-9.242061148895283	2.0
19868	group2	11	8	-8.10877936406892	-7.791386142291478	3.0	6	3	-7.88612872266545	-8.60458743242938	2.0
18276	group3	5	10	-7.9893901752557595	-7.824175413868023	3.0	6	2	-8.183183863962807	-9.173591597607675	2.0
11230	group2	2	4	-7.984639061466068	-7.854525991334678	3.0	2	5	-8.710739854682577	-7.801194005062605	1.0
17919	group3	10	4	-7.851006017820975	-8.076158299953994	3.0	4	2	-7.863575591445139	-8.975384250292041	2.0
10701	group1	4	3	-8.870281289706119	-8.480280448462757	0.0	3	2	-7.941856920268392	-8.581226852745996	2.0
17193	group1	4	10	-8.085923095702091	-8.191963820466588	3.0	1	4	-8.120220393426447	-8.675436111641172	2.0
14320	group1	1	2	-9.097074021022957	-9.104834387299329	0.0	2	5	-8.914909072849563	-7.9198532469399865	1.0
13124	group1	1	0	-8.872852587640235	-9.369941046757594	0.0	5	6	-9.185076584727142	-8.027593597252967	1.0
19314	group2	4	2	-8.760246001489495	-8.784517683312986	0.0	12	0	-8.038214581773447	-9.304968277729262	2.0
16844	group3	8	4	-8.621215901002554	-8.845032110265754	0.0	1	4	-9.108684668525918	-8.135546143332055	1.0
21865	group1	1	8	-8.774410545235536	-8.79785955254972	0.0	1	3	-9.156291700591293	-8.07679551250742	1.0
16201	group3	2	2	-7.912224111701588	-7.894741662537591	3.0	5	0	-7.981024868180871	-9.087599491314043	2.0
21860	group3	3	5	-9.298128294935577	-8.692063509338263	0.0	8	5	-7.956696786951161	-8.532192535802793	2.0
11854	group3	4	4	-7.948883990018026	-8.011259893839926	3.0	7	1	-7.969345000860281	-9.163890055462184	2.0
16495	group1	2	2	-8.01788165266586	-8.00668052416255	3.0	2	8	-8.93708338290702	-7.962340337412919	1.0
12916	group3	4	2	-8.667257015591506	-9.204344528720197	0.0	6	5	-7.828873039897821	-8.711822787822674	2.0
20059	group2	3	2	-9.529475318482726	-9.589804416331992	0.0	5	1	-7.888729914351607	-8.936636843693089	2.0
16825	group3	4	7	-9.034326389109037	-8.687728089961496	0.0	0	4	-9.323395468275212	-8.147100317688567	1.0
25587	group2	11	8	-7.899698731738163	-8.106730488093396	3.0	6	3	-8.061267615683297	-9.373611433721655	2.0
14816	group3	4	6	-7.940945731650344	-8.156114174203465	3.0	3	4	-8.020588057200307	-8.908636470998347	2.0
5381	group3	0	0	-8.103477018432425	-7.831740005554899	3.0	0	1	-9.549727790018572	-8.026615176367939	1.0
14982	group3	3	1	-7.871397928426065	-7.944187880754357	3.0	5	10	-8.973553522620481	-7.8392088428050934	1.0
19013	group3	2	0	-9.149452258176527	-9.12259509367873	0.0	1	3	-9.400956164986708	-7.9964828346868195	1.0
13265	group3	2	0	-9.31823971089913	-9.362220138249528	0.0	6	2	-8.10924751965389	-9.179514137631376	2.0
16379	group3	6	6	-8.146508230387536	-8.12780391432584	3.0	0	10	-9.585593429563538	-7.761753710469273	1.0
16000	group3	8	7	-7.992846148029161	-7.953149527034614	3.0	1	3	-8.888000764854993	-7.8263401279198135	1.0
15986	group3	4	8	-7.999706700561291	-7.963327979335	3.0	1	4	-9.213315958837063	-8.03451552963807	1.0
15325	group2	5	3	-7.949043713496817	-7.937378061162041	3.0	5	3	-8.062745704288107	-8.963080241293078	2.0
29102	group3	5	9	-8.087052017647821	-7.732007502350612	3.0	16	0	-7.9911211840389464	-9.237251105009564	2.0
11393	group3	2	5	-8.004193206266251	-8.00416425214768	3.0	0	2	-8.851162373328277	-8.16311726877272	1.0
13163	group3	0	3	-8.01687440324191	-8.153554781871751	3.0	1	4	-8.281613967531474	-8.806831739962341	2.0
14655	group3	4	2	-7.880349395948762	-7.9956148830215295	3.0	0	4	-9.159256125577391	-8.00576495902753	1.0
18985	group3	2	0	-8.822500043781696	-9.350487084629865	0.0	1	3	-9.336588716461675	-8.057694480815844	1.0
14704	group3	3	1	-9.054976972133874	-8.661488000538025	0.0	10	0	-7.9880305040888615	-9.017895117582288	2.0
17889	group3	1	2	-8.694043581189229	-8.945750006011984	0.0	1	7	-9.373055254156805	-7.954669629684159	1.0
10151	group3	3	1	-9.444739643346802	-8.909129389601825	0.0	2	1	-8.005565619961795	-8.7260260280953	2.0
15408	group3	3	3	-8.746106432447377	-8.74488393872011	0.0	2	2	-8.02971633662209	-9.327173245790867	2.0
15882	group2	5	6	-8.095509763186806	-8.077562790262856	3.0	6	0	-8.15664429396866	-9.052455214040235	2.0
14862	group1	4	3	-8.850617955489954	-9.2030702835368	0.0	0	3	-9.154478166811113	-7.806271043102544	1.0
12230	group3	3	3	-7.991270536501828	-7.934171859577211	3.0	1	4	-9.082014841873734	-8.134772484226925	1.0
20280	group2	8	10	-8.031348858160642	-7.9747349052766054	3.0	2	3	-9.247038025204859	-8.046647353622577	1.0
22534	group3	3	10	-8.155765596520338	-7.958419789942882	3.0	3	10	-9.084332373844026	-7.960118006056218	1.0
12964	group3	9	1	-7.678866503881557	-8.068046140192063	3.0	2	2	-9.460830688863743	-7.863803219230172	1.0
15408	group2	1	2	-8.962048747408048	-9.337534377212153	0.0	2	5	-8.06915588019804	-8.680416272085365	2.0
12861	group3	2	3	-9.42564316534456	-9.255885384037995	0.0	1	4	-8.995653316507116	-7.938714270632256	1.0
14646	group3	1	1	-9.075532235510947	-9.331372384318492	0.0	5	0	-8.091736439125215	-8.628830961646525	2.0
19469	group3	1	0	-9.464002383379325	-9.087328739527868	0.0	5	6	-8.007289921908264	-8.694061209083044	2.0
12825	group2	3	1	-8.008546283259268	-7.950358542998826	3.0	1	3	-9.538094622540113	-7.950284283056719	1.0
12917	group3	1	2	-9.624795580723484	-9.267292719657899	0.0	0	4	-9.058156895086269	-7.838654069196087	1.0
33668	group3	5	14	-8.178398968510491	-8.061230726729155	3.0	3	15	-8.790811767066128	-7.940778161930205	1.0
21036	group3	16	5	-7.830964764938125	-7.937928877434055	3.0	5	4	-8.292137891191661	-8.741793802147917	2.0
13768	group3	5	1	-8.01607637966658	-8.988409436106204	0.0	2	3	-8.039718407644768	-9.219730156825486	2.0
13235	group3	0	0	-8.708741603987917	-9.144254742765174	0.0	8	1	-7.9432830344769085	-8.867932552940056	2.0
30187	group1	6	4	-8.462222144280515	-9.023993846737108	0.0	2	14	-8.672418359326553	-8.028440502142818	1.0
17791	group2	2	7	-9.128703995552954	-8.805062899168693	0.0	1	2	-8.106220209148916	-8.806180776669278	2.0
11444	group1	6	7	-8.1284702598983	-8.036120615406098	3.0	5	3	-8.485685925939272	-7.993125781981278	1.0
21234	group1	3	6	-8.79114060611657	-8.579616931868049	0.0	0	5	-9.466886294054607	-8.08484857364806	1.0
21110	group3	6	2	-8.79077511831692	-8.533218625466647	0.0	5	4	-8.113283175443843	-8.921426130532966	2.0
13862	group3	7	4	-7.955495603356368	-8.134208771753764	3.0	7	2	-7.911851175312195	-8.7878353975004	2.0
16483	group2	0	2	-8.81954525589984	-8.965523346055614	0.0	8	3	-7.682846849054938	-9.130995622116277	2.0
14799	group1	5	9	-7.896460148604468	-7.940177165165772	3.0	8	0	-7.926589040970884	-8.761854248378405	2.0
16892	group3	1	3	-8.998902152785659	-8.936288913787807	0.0	4	2	-7.921080738097216	-9.078165923669236	2.0
14949	group3	5	1	-9.06847426745821	-9.152514068514797	0.0	10	1	-7.994474482332208	-9.251898150600198	2.0
10017	group1	4	1	-8.077811842733126	-8.084731264392481	3.0	1	3	-8.772382439833654	-7.934400219495856	1.0
22573	group2	2	5	-9.620883678799634	-8.698205402307629	0.0	5	0	-7.907568484859682	-9.44391219499569	2.0
18744	group3	3	1	-8.816956774078003	-8.540462741189684	0.0	5	5	-7.928833672870707	-8.66778151987627	2.0
13376	group1	5	4	-8.051706806646273	-7.826734267594863	3.0	4	0	-8.112013229452023	-9.35902617931628	2.0
11953	group1	5	2	-8.064832431654866	-7.946845248696328	3.0	2	6	-8.638115341765246	-7.886899950927183	1.0
13218	group2	4	9	-8.015523321170127	-7.9438753742445485	3.0	4	3	-7.954948010331826	-9.308169231267511	2.0
16739	group3	2	2	-8.872950929867137	-9.178080541114614	0.0	2	5	-8.70583290454861	-8.357551612527336	1.0
11133	group3	3	3	-8.194695340456354	-7.987838625182954	3.0	0	6	-9.278797144531872	-7.8538221379578745	1.0
8114	group3	1	2	-8.664633979964748	-8.770768300474563	0.0	0	3	-8.876460950665207	-8.006782486769911	1.0
13211	group3	7	5	-8.148276394892735	-8.007122237705337	3.0	3	4	-8.441983298331856	-7.944693385712136	1.0
15564	group3	6	7	-8.016894373062154	-8.286403729325524	3.0	6	1	-7.88962510763959	-9.47133867627458	2.0
16950	group3	3	1	-9.082272626659059	-9.098869961669852	0.0	4	3	-8.085696502123207	-8.387107213830307	2.0
14968	group3	1	2	-8.47745634345833	-9.05133449847454	0.0	2	7	-7.9550592709986105	-8.433004575864999	2.0
13555	group3	3	6	-7.875325745917466	-7.85333953317463	3.0	9	3	-7.849136130902241	-9.23959848227756	2.0
16435	group3	7	9	-7.92419069870851	-8.097669440929586	3.0	7	2	-7.882867576792184	-9.54743610231071	2.0
17409	group3	11	8	-7.792469908494764	-7.885248577114307	3.0	7	0	-8.0026661849242	-9.232816007260674	2.0
5948	group2	2	0	-7.916713727351669	-8.076621266650461	3.0	1	3	-9.449182092706979	-7.920515118593044	1.0
20766	group3	5	3	-8.061335479106349	-8.017175170118858	3.0	2	3	-8.857098689922823	-8.275412399475515	1.0
14158	group2	5	5	-8.014741208673565	-8.026902779908703	3.0	9	1	-7.752087646500763	-9.194278818998198	2.0
18441	group3	6	11	-8.243647226453396	-8.124619428813123	3.0	8	3	-7.876171213416799	-9.14620038239393	2.0
17000	group1	1	3	-9.134250262857794	-8.944714572712156	0.0	4	4	-8.029920164508052	-8.887420834781578	2.0
26800	group3	10	9	-8.115293013225672	-8.020605085812715	3.0	4	3	-8.236286710873818	-9.310801912540212	2.0
23485	group3	10	8	-8.122443113456479	-7.9428384588383825	3.0	13	7	-8.039236198223952	-9.040177193346459	2.0
11674	group2	3	6	-7.96752878900352	-8.04970139187055	3.0	7	3	-7.983927302486615	-8.884536328905073	2.0
14010	group2	1	4	-7.922260424310817	-8.151690001177219	3.0	4	0	-8.045742726946527	-8.893680925568479	2.0
12811	group2	0	3	-9.376628165503757	-9.120353045274129	0.0	3	4	-8.666312854302275	-8.143511517375622	1.0
14353	group3	5	6	-8.0672448102661	-8.06878586672166	3.0	7	1	-7.997020994821915	-8.897208712681966	2.0
14234	group3	2	5	-8.070620194361531	-7.970021922089454	3.0	10	2	-7.803426763887694	-9.179190250240884	2.0
13326	group3	4	0	-8.718550898617757	-8.731468686833729	0.0	6	4	-7.90163805256847	-9.056564468577248	2.0
18624	group3	4	0	-9.14050387786747	-9.448755709362004	0.0	0	10	-9.208977304697582	-8.03997213945654	1.0
22158	group1	16	7	-8.18558669873733	-7.86233575020621	3.0	11	4	-7.838420626586502	-8.789902508362424	2.0
16328	group1	3	1	-9.376416092133857	-9.208619072626945	0.0	1	2	-8.825108909014213	-8.094966892516092	1.0
20317	group2	6	12	-8.015331446946304	-7.899686725187335	3.0	3	1	-8.164971828726719	-9.397687029300764	2.0
13519	group3	1	4	-8.962552906084246	-9.035823432442282	0.0	0	9	-9.32126775239846	-7.967099266308788	1.0
13556	group3	6	8	-7.970219836742381	-7.965511562595388	3.0	2	1	-7.99884425402445	-8.718891465705056	2.0
9299	group3	4	5	-7.946506284961623	-8.11947155586958	3.0	1	3	-9.243662574429521	-8.061789190696551	1.0
10429	group1	2	0	-8.773049357084235	-9.313447111164601	0.0	1	1	-9.245124074048654	-8.205328543658512	1.0
17016	group3	1	3	-8.927568111347492	-8.891808604870269	0.0	5	1	-7.840227995119533	-9.135206907747865	2.0
18160	group2	7	8	-8.093925085213696	-7.891173263892088	3.0	2	1	-8.942307690354324	-7.926524322500174	1.0
16406	group3	9	7	-7.761381238422734	-7.9970947106736645	3.0	0	7	-9.027294379809831	-7.8679844751184005	1.0
17940	group2	9	7	-7.856592999683447	-8.028797808162924	3.0	5	2	-8.099309365641336	-8.720661260528443	2.0
14078	group2	3	3	-8.011428511844075	-7.890786732331183	3.0	2	3	-8.71376543768338	-7.9322776968336655	1.0
13222	group3	2	9	-8.063262533520076	-7.925858629899286	3.0	2	5	-9.282083734271682	-8.085535932419248	1.0
17904	group3	6	9	-8.038590163171062	-7.940045834736161	3.0	2	9	-9.039382695027749	-8.031303137426502	1.0
10911	group2	6	0	-7.981864355401641	-8.138185309433052	3.0	4	0	-7.767806870686321	-9.541629384155058	2.0
19328	group2	3	0	-8.850772305322579	-9.454471289759589	0.0	4	4	-8.152987072017709	-8.870880367605997	2.0
18762	group3	13	1	-7.767392212858439	-8.983446728878794	0.0	7	7	-8.711677060915948	-7.934188632044501	1.0
16131	group1	1	1	-8.753663736806427	-9.432079463107469	0.0	4	1	-8.078826507198809	-9.17018817384295	2.0
18471	group3	3	2	-8.540471905104914	-9.043574021106577	0.0	11	2	-7.818412634424227	-8.679013280999426	2.0
15675	group3	7	7	-8.002235325866835	-8.073261968076457	3.0	2	8	-8.831766848329517	-7.927616113972329	1.0
18314	group1	1	4	-9.595753732137794	-8.847578009980849	0.0	2	9	-9.39739240067437	-7.879176663365021	1.0
14169	group3	0	6	-8.890483945067748	-8.338930794380936	0.0	6	3	-8.26210763843633	-9.036302874496073	2.0
21700	group3	5	7	-7.941976545511003	-8.204466248902403	3.0	13	2	-7.9041307283069	-9.309841413834917	2.0
21233	group1	9	5	-7.907724181076998	-7.976667514664037	3.0	3	12	-8.800438894512686	-8.035331120886793	1.0
16845	group1	9	8	-7.836050858772929	-7.996611050182566	3.0	3	2	-8.152950610901009	-8.749415741665942	2.0
20911	group1	5	1	-8.76777538997859	-8.676709700931116	0.0	6	2	-8.140753245784248	-9.255576086371336	2.0
13505	group3	1	1	-9.109343727483797	-8.51482763700419	0.0	0	3	-9.14352536394137	-8.170505661818508	1.0
19001	group2	8	10	-7.862328224826487	-7.888092739241963	3.0	3	4	-8.884384038631605	-8.081473612954404	1.0
22630	group3	11	8	-8.01322749864823	-7.974554801747638	3.0	1	7	-8.909795875493128	-7.935933822882695	1.0
10447	group3	2	0	-9.262793843299619	-8.97960834198681	0.0	0	3	-8.63420433480941	-7.910723071545689	1.0
24740	group3	2	8	-8.881043952393988	-8.36527924776846	0.0	9	2	-7.996453318615794	-9.355482445845679	2.0
23345	group3	1	3	-9.09438523069678	-9.072377602167657	0.0	1	9	-8.96503201807939	-7.7329940433412165	1.0
14907	group2	3	4	-7.953409950285812	-8.044153348226148	3.0	5	1	-8.00888516759215	-9.30922557446097	2.0
8606	group2	0	3	-9.178126674864782	-9.07565925224617	0.0	1	1	-9.556141761452311	-7.985938229576662	1.0
16679	group3	3	1	-8.655149829684605	-9.384624848476394	0.0	1	6	-9.410957915693759	-7.970646257568201	1.0
14945	group3	6	13	-8.046455261741356	-7.746621391475211	3.0	2	2	-7.934860262993408	-9.274465573111238	2.0
15273	group1	2	1	-8.599330149497783	-8.93332447604441	0.0	4	0	-8.020265998237603	-9.24726232313259	2.0
21536	group3	6	4	-8.070466437479398	-8.12354881930822	3.0	1	6	-8.780653684371783	-8.021275858717468	1.0
14826	group3	4	2	-8.90921119914657	-8.68391987882808	0.0	7	0	-8.038431081281619	-9.221199118419188	2.0
12465	group3	1	3	-9.136268356414833	-9.190157443051028	0.0	2	3	-8.143346328662991	-8.742730791742227	2.0
20199	group2	8	4	-7.770700777837236	-8.160353637106585	3.0	4	5	-9.077494899971283	-8.048687543317891	1.0
12300	group1	4	6	-8.055181538026172	-8.073268082934923	3.0	3	2	-8.658606281971782	-7.906186977154926	1.0
16166	group2	6	1	-8.845688784760366	-9.111180656990188	0.0	2	6	-8.917968354620692	-7.957582686343538	1.0
22037	group3	10	10	-7.76111146252133	-7.9370366885032055	3.0	6	3	-7.968625061709871	-8.715843834627497	2.0
11099	group1	1	4	-8.041884247157904	-8.041916975065838	3.0	1	2	-9.224719720783657	-8.024873538286572	1.0
18751	group3	6	6	-7.9696609890534145	-8.052888615517816	3.0	5	2	-8.300980577143774	-8.64090843042825	2.0
13021	group3	6	6	-7.869270854217644	-8.134554512107742	3.0	3	4	-8.675277972083036	-8.129563686075063	1.0
15370	group3	5	6	-7.9971293573829305	-7.8232586324335704	3.0	6	4	-7.9253415081616065	-8.430574783561086	2.0
14476	group3	0	1	-8.751162470815983	-9.139063491170479	0.0	0	6	-9.242219304458748	-8.014768379421216	1.0
15102	group3	3	3	-7.952824966249032	-8.07480466850316	3.0	1	2	-9.615790652482604	-8.046917862236768	1.0
16339	group3	0	2	-8.810813409816864	-9.099435766528565	0.0	5	8	-8.380861334681146	-7.849379152194851	1.0
14516	group3	4	2	-8.028966175977123	-8.12968423426955	3.0	0	3	-9.573224663286659	-7.886344870618977	1.0
22021	group3	2	4	-9.436009304897036	-9.177115015906262	0.0	1	3	-8.809076142306203	-8.122677283073287	1.0
11664	group2	0	0	-9.101405333206868	-9.405011917206915	0.0	2	1	-7.976933150412955	-8.842563108666747	2.0
16263	group3	1	4	-8.892260000461858	-8.585709561049129	0.0	3	1	-7.8375696876663445	-9.042173844966886	2.0
16824	group3	2	0	-8.81333387565962	-9.591525922920688	0.0	0	6	-8.718344469312399	-7.859939795791506	1.0
41031	group3	8	1	-8.711765416547031	-9.278124658377623	0.0	13	1	-7.833018996307655	-9.387444672234649	2.0
21220	group3	6	3	-8.05706298293759	-8.014703611123295	3.0	6	3	-8.173389824467629	-9.14235521046152	2.0
19227	group3	9	5	-8.019893242775773	-8.096929171466114	3.0	5	2	-7.930995712421431	-9.001819722834002	2.0
16601	group3	6	4	-8.077966090489642	-8.027906746857845	3.0	4	2	-8.097810836807897	-8.607540538095366	2.0
12271	group3	5	5	-7.804234045524969	-7.839781959604892	3.0	0	1	-8.062626182319732	-9.195468068941514	2.0
15007	group3	2	2	-8.77248889584997	-8.896877564926678	0.0	3	1	-7.908870723657319	-8.519210973582366	2.0
16544	group3	10	5	-8.020123832331976	-8.053574807203102	3.0	5	4	-7.946899464800192	-8.530641669001943	2.0
16929	group3	1	3	-9.340295544909186	-8.69653147745244	0.0	3	4	-8.955880241069522	-8.068637217594532	1.0
16683	group3	6	9	-7.793279696258396	-8.005974642117385	3.0	3	1	-7.947448237798383	-9.077419188408859	2.0
18327	group3	4	7	-8.322213041335955	-8.044225373489702	3.0	10	1	-8.010893954967978	-9.1077663542337	2.0
23996	group3	1	3	-9.212226266269136	-9.062580244111384	0.0	0	11	-9.505019053091427	-7.984023500375473	1.0
17656	group3	0	3	-9.36642874952873	-9.084973887277684	0.0	4	5	-8.695495519361733	-7.855670735123612	1.0
13823	group3	4	2	-8.458657007526082	-8.9851570371058	0.0	0	4	-9.43246311499154	-8.122970356045434	1.0
15390	group1	1	4	-8.945877057926536	-9.07839361270327	0.0	1	2	-9.40308856946714	-7.980752100446893	1.0
13083	group2	3	2	-8.834050717752657	-8.73697725535574	0.0	1	2	-9.10850049379949	-8.13565703445672	1.0
18079	group2	1	3	-8.690091280221713	-9.144863605823037	0.0	1	5	-8.7634486277649	-8.232955961722691	1.0
5814	group3	1	0	-9.098700730410211	-9.295625538315154	0.0	1	1	-7.978755158566802	-8.997062088927345	2.0
17115	group2	5	7	-7.997789504634242	-8.023008748214206	3.0	2	10	-8.909965828280763	-7.88160826197224	1.0
