nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
37038	group3	1	5	-9.16807035187134	-8.872245986084177	0.0	26	4	-7.586722730550004	-9.305965253301745	2.0
16055	group3	7	7	-7.7092932300769315	-7.670630945891814	3.0	1	11	-9.128720578066797	-7.483067499832268	1.0
14927	group3	1	3	-9.27067382042115	-9.504889466657502	0.0	1	4	-9.194431587867708	-7.467234081588563	1.0
19463	group3	13	4	-7.472909968050502	-7.713738155760843	3.0	6	0	-7.568585957340198	-9.677471078307187	2.0
29746	group3	5	6	-9.177291682640833	-9.130165913769153	0.0	14	5	-7.666800380103145	-8.79601353256065	2.0
16666	group1	13	10	-7.465555780236621	-7.58974869447757	3.0	5	6	-8.475726828195407	-7.694228489737895	1.0
19269	group2	1	1	-9.08285384767522	-9.424868259070747	0.0	7	2	-7.787425576842046	-9.120529428168588	2.0
18642	group3	11	14	-7.509292915267193	-7.544209143718211	3.0	13	2	-7.3615180228913575	-8.41790383054761	2.0
15257	group1	8	5	-7.466871780330859	-7.769894175413217	3.0	10	0	-7.2974285955451625	-9.37332140620268	2.0
18444	group3	0	4	-9.155065168119776	-8.736030301269537	0.0	5	1	-7.473145725742165	-8.718207032492314	2.0
10035	group2	7	6	-7.5778093065967775	-7.703241004901063	3.0	8	2	-7.524193861356513	-9.072242372962352	2.0
20361	group2	13	17	-7.588495780495051	-7.4635621841630115	3.0	2	9	-9.11711594440847	-7.568773603387151	1.0
21828	group3	1	5	-9.209576984980917	-8.587622030288166	0.0	12	2	-7.440042587185375	-8.91875782637316	2.0
17027	group3	1	2	-9.278667577357146	-9.135312872823581	0.0	7	2	-7.521760572041078	-9.32866188881804	2.0
13622	group3	8	1	-7.52017081183463	-7.549079080564534	3.0	9	2	-7.709977831356114	-8.279597108031133	2.0
19412	group1	11	12	-7.270886782888012	-7.59057967084935	3.0	1	12	-9.253776791138343	-7.658453705506974	1.0
19912	group1	5	3	-8.234868529236103	-8.815940211566204	0.0	2	8	-8.808866150156268	-7.351655360857582	1.0
13029	group1	10	7	-7.402222255049841	-7.548902299824262	3.0	2	7	-8.960813106821323	-7.204160990152623	1.0
16089	group2	1	2	-9.441951974339966	-9.06304696888782	0.0	1	15	-9.022744159891776	-7.3340121324557375	1.0
13057	group1	7	6	-7.562399010491708	-7.597514971332757	3.0	0	19	-8.765609456684853	-7.458452026157858	1.0
18539	group3	9	10	-7.432954415418309	-7.3886980550499635	3.0	20	2	-7.645250068036616	-9.083972922855105	2.0
18254	group1	9	9	-7.5574037592531855	-7.303205512053749	3.0	6	2	-7.449091018067325	-8.390759761369502	2.0
16725	group3	7	10	-7.554871294456597	-7.251166136561189	3.0	7	2	-7.546656193739843	-9.024581840238978	2.0
17229	group3	7	11	-7.3968859190082386	-7.414824256824743	3.0	3	12	-8.853412375232194	-7.377298067131903	1.0
13921	group3	3	0	-9.30642441915662	-8.877582550281497	0.0	5	0	-7.6867842944403595	-9.365587924425867	2.0
17178	group3	13	12	-7.563031757418676	-7.410341688934836	3.0	4	13	-8.891342999714672	-7.479982767957632	1.0
16782	group3	7	8	-7.701076156102151	-7.324428542439197	3.0	10	4	-7.672705089175714	-9.242061148895283	2.0
19868	group2	13	10	-7.608779364068919	-7.291386142291478	3.0	19	3	-7.38612872266545	-8.60458743242938	2.0
18276	group3	5	10	-7.4893901752557595	-7.324175413868023	3.0	6	3	-7.683183863962806	-9.173591597607675	2.0
11230	group2	6	10	-7.484639061466068	-7.354525991334678	3.0	1	3	-8.710739854682577	-7.301194005062605	1.0
17919	group3	10	9	-7.351006017820975	-7.576158299953994	3.0	10	0	-7.363575591445139	-8.975384250292041	2.0
10701	group1	3	5	-8.870281289706119	-8.480280448462757	0.0	6	3	-7.441856920268392	-8.581226852745996	2.0
17193	group1	9	7	-7.58592309570209	-7.691963820466589	3.0	14	2	-7.620220393426448	-8.675436111641172	2.0
14320	group1	1	0	-9.097074021022957	-9.104834387299329	0.0	0	14	-8.914909072849563	-7.4198532469399865	1.0
13124	group1	1	0	-8.872852587640235	-9.369941046757594	0.0	0	3	-9.185076584727142	-7.527593597252967	1.0
19314	group2	4	2	-8.760246001489495	-8.784517683312986	0.0	8	1	-7.538214581773447	-9.304968277729262	2.0
16844	group3	8	3	-8.621215901002554	-8.845032110265754	0.0	0	8	-9.108684668525918	-7.635546143332055	1.0
21865	group1	1	5	-8.774410545235536	-8.79785955254972	0.0	1	19	-9.156291700591293	-7.576795512507419	1.0
16201	group3	7	9	-7.412224111701588	-7.394741662537591	3.0	15	1	-7.481024868180871	-9.087599491314043	2.0
21860	group3	3	3	-9.298128294935577	-8.692063509338263	0.0	13	9	-7.456696786951161	-8.532192535802793	2.0
11854	group3	5	13	-7.448883990018026	-7.5112598938399255	3.0	5	0	-7.469345000860281	-9.163890055462184	2.0
16495	group1	16	2	-7.51788165266586	-7.50668052416255	3.0	2	7	-8.93708338290702	-7.462340337412919	1.0
12916	group3	1	1	-8.667257015591506	-9.204344528720197	0.0	11	4	-7.328873039897821	-8.711822787822674	2.0
20059	group2	3	3	-9.529475318482726	-9.589804416331992	0.0	11	4	-7.388729914351607	-8.936636843693089	2.0
16825	group3	3	4	-9.034326389109037	-8.687728089961496	0.0	0	3	-9.323395468275212	-7.647100317688567	1.0
25587	group2	7	12	-7.399698731738163	-7.606730488093397	3.0	12	1	-7.561267615683297	-9.373611433721655	2.0
14816	group3	7	6	-7.440945731650344	-7.6561141742034655	3.0	8	1	-7.520588057200307	-8.908636470998347	2.0
5381	group3	2	8	-7.603477018432425	-7.331740005554899	3.0	0	4	-9.549727790018572	-7.526615176367939	1.0
14982	group3	12	10	-7.371397928426065	-7.444187880754357	3.0	3	8	-8.973553522620481	-7.3392088428050934	1.0
19013	group3	2	3	-9.149452258176527	-9.12259509367873	0.0	0	10	-9.400956164986708	-7.4964828346868195	1.0
13265	group3	1	0	-9.31823971089913	-9.362220138249528	0.0	6	0	-7.609247519653889	-9.179514137631376	2.0
16379	group3	7	2	-7.646508230387536	-7.627803914325841	3.0	1	11	-9.585593429563538	-7.261753710469273	1.0
16000	group3	5	12	-7.492846148029161	-7.453149527034614	3.0	0	10	-8.888000764854993	-7.3263401279198135	1.0
15986	group3	3	11	-7.499706700561291	-7.463327979335	3.0	4	8	-9.213315958837063	-7.534515529638069	1.0
15325	group2	7	5	-7.449043713496817	-7.437378061162041	3.0	7	2	-7.5627457042881066	-8.963080241293078	2.0
29102	group3	17	24	-7.587052017647822	-7.232007502350612	3.0	11	2	-7.4911211840389464	-9.237251105009564	2.0
11393	group3	7	7	-7.504193206266251	-7.504164252147679	3.0	1	3	-8.851162373328277	-7.66311726877272	1.0
13163	group3	7	3	-7.516874403241911	-7.653554781871751	3.0	3	2	-7.781613967531474	-8.806831739962341	2.0
14655	group3	11	6	-7.380349395948762	-7.4956148830215295	3.0	2	5	-9.159256125577391	-7.50576495902753	1.0
18985	group3	3	2	-8.822500043781696	-9.350487084629865	0.0	1	11	-9.336588716461675	-7.557694480815843	1.0
14704	group3	1	2	-9.054976972133874	-8.661488000538025	0.0	11	1	-7.4880305040888615	-9.017895117582288	2.0
17889	group3	3	3	-8.694043581189229	-8.945750006011984	0.0	0	14	-9.373055254156805	-7.454669629684159	1.0
10151	group3	0	0	-9.444739643346802	-8.909129389601825	0.0	1	3	-7.505565619961794	-8.7260260280953	2.0
15408	group3	3	3	-8.746106432447377	-8.74488393872011	0.0	11	0	-7.529716336622091	-9.327173245790867	2.0
15882	group2	6	10	-7.595509763186807	-7.577562790262856	3.0	8	3	-7.656644293968659	-9.052455214040235	2.0
14862	group1	1	2	-8.850617955489954	-9.2030702835368	0.0	2	9	-9.154478166811113	-7.306271043102544	1.0
12230	group3	6	6	-7.491270536501828	-7.434171859577211	3.0	2	5	-9.082014841873734	-7.634772484226926	1.0
20280	group2	7	8	-7.5313488581606425	-7.4747349052766054	3.0	2	9	-9.247038025204859	-7.5466473536225775	1.0
22534	group3	15	10	-7.655765596520338	-7.458419789942882	3.0	2	12	-9.084332373844026	-7.460118006056218	1.0
12964	group3	7	9	-7.178866503881557	-7.568046140192063	3.0	3	9	-9.460830688863743	-7.363803219230172	1.0
15408	group2	6	0	-8.962048747408048	-9.337534377212153	0.0	6	2	-7.569155880198039	-8.680416272085365	2.0
12861	group3	1	0	-9.42564316534456	-9.255885384037995	0.0	4	13	-8.995653316507116	-7.438714270632256	1.0
14646	group3	4	0	-9.075532235510947	-9.331372384318492	0.0	9	1	-7.591736439125215	-8.628830961646525	2.0
19469	group3	2	3	-9.464002383379325	-9.087328739527868	0.0	10	2	-7.507289921908264	-8.694061209083044	2.0
12825	group2	6	4	-7.5085462832592675	-7.450358542998826	3.0	0	5	-9.538094622540113	-7.450284283056719	1.0
12917	group3	1	1	-9.624795580723484	-9.267292719657899	0.0	0	7	-9.058156895086269	-7.338654069196087	1.0
33668	group3	19	20	-7.678398968510491	-7.561230726729154	3.0	3	33	-8.790811767066128	-7.440778161930205	1.0
21036	group3	16	11	-7.330964764938125	-7.437928877434055	3.0	9	1	-7.792137891191661	-8.741793802147917	2.0
13768	group3	3	6	-8.01607637966658	-8.988409436106204	0.0	7	1	-7.539718407644768	-9.219730156825486	2.0
13235	group3	2	2	-8.708741603987917	-9.144254742765174	0.0	6	1	-7.4432830344769085	-8.867932552940056	2.0
30187	group1	11	6	-8.462222144280515	-9.023993846737108	0.0	6	23	-8.672418359326553	-7.528440502142818	1.0
17791	group2	2	5	-9.128703995552954	-8.805062899168693	0.0	6	2	-7.6062202091489155	-8.806180776669278	2.0
11444	group1	7	6	-7.6284702598983	-7.536120615406098	3.0	4	6	-8.485685925939272	-7.493125781981278	1.0
21234	group1	3	3	-8.79114060611657	-8.579616931868049	0.0	3	13	-9.466886294054607	-7.58484857364806	1.0
21110	group3	2	7	-8.79077511831692	-8.533218625466647	0.0	9	2	-7.6132831754438435	-8.921426130532966	2.0
13862	group3	12	9	-7.455495603356368	-7.634208771753765	3.0	10	1	-7.411851175312195	-8.7878353975004	2.0
16483	group2	3	3	-8.81954525589984	-8.965523346055614	0.0	13	3	-7.182846849054938	-9.130995622116277	2.0
14799	group1	10	7	-7.396460148604468	-7.440177165165772	3.0	5	4	-7.426589040970884	-8.761854248378405	2.0
16892	group3	3	2	-8.998902152785659	-8.936288913787807	0.0	11	2	-7.421080738097216	-9.078165923669236	2.0
14949	group3	2	1	-9.06847426745821	-9.152514068514797	0.0	14	2	-7.494474482332208	-9.251898150600198	2.0
10017	group1	4	10	-7.577811842733127	-7.584731264392481	3.0	0	6	-8.772382439833654	-7.434400219495856	1.0
22573	group2	2	3	-9.620883678799634	-8.698205402307629	0.0	16	2	-7.407568484859682	-9.44391219499569	2.0
18744	group3	3	5	-8.816956774078003	-8.540462741189684	0.0	22	2	-7.428833672870707	-8.66778151987627	2.0
13376	group1	12	11	-7.551706806646272	-7.326734267594863	3.0	3	1	-7.612013229452023	-9.35902617931628	2.0
11953	group1	5	7	-7.5648324316548665	-7.446845248696328	3.0	1	12	-8.638115341765246	-7.386899950927183	1.0
13218	group2	4	11	-7.515523321170127	-7.4438753742445485	3.0	11	0	-7.454948010331826	-9.308169231267511	2.0
16739	group3	5	2	-8.872950929867137	-9.178080541114614	0.0	7	7	-8.70583290454861	-7.857551612527336	1.0
11133	group3	11	7	-7.694695340456354	-7.487838625182954	3.0	2	3	-9.278797144531872	-7.3538221379578745	1.0
8114	group3	2	0	-8.664633979964748	-8.770768300474563	0.0	1	5	-8.876460950665207	-7.506782486769911	1.0
13211	group3	6	3	-7.648276394892735	-7.507122237705338	3.0	3	15	-8.441983298331856	-7.444693385712136	1.0
15564	group3	10	8	-7.516894373062155	-7.786403729325525	3.0	12	3	-7.38962510763959	-9.47133867627458	2.0
16950	group3	1	4	-9.082272626659059	-9.098869961669852	0.0	14	4	-7.585696502123208	-8.387107213830307	2.0
14968	group3	5	3	-8.47745634345833	-9.05133449847454	0.0	3	3	-7.4550592709986105	-8.433004575864999	2.0
13555	group3	11	9	-7.375325745917466	-7.35333953317463	3.0	11	2	-7.349136130902241	-9.23959848227756	2.0
16435	group3	11	10	-7.42419069870851	-7.597669440929587	3.0	9	3	-7.382867576792184	-9.54743610231071	2.0
17409	group3	4	12	-7.292469908494764	-7.385248577114307	3.0	6	3	-7.502666184924201	-9.232816007260674	2.0
5948	group2	3	5	-7.416713727351669	-7.57662126665046	3.0	0	5	-9.449182092706979	-7.420515118593044	1.0
20766	group3	11	16	-7.56133547910635	-7.517175170118858	3.0	0	9	-8.857098689922823	-7.775412399475515	1.0
14158	group2	5	9	-7.5147412086735645	-7.526902779908703	3.0	10	1	-7.252087646500763	-9.194278818998198	2.0
18441	group3	15	11	-7.743647226453396	-7.624619428813123	3.0	7	4	-7.376171213416799	-9.14620038239393	2.0
17000	group1	3	0	-9.134250262857794	-8.944714572712156	0.0	7	4	-7.529920164508052	-8.887420834781578	2.0
26800	group3	17	10	-7.615293013225672	-7.520605085812716	3.0	7	1	-7.736286710873818	-9.310801912540212	2.0
23485	group3	14	22	-7.6224431134564785	-7.4428384588383825	3.0	10	3	-7.539236198223951	-9.040177193346459	2.0
11674	group2	6	5	-7.46752878900352	-7.549701391870548	3.0	10	0	-7.483927302486615	-8.884536328905073	2.0
14010	group2	11	10	-7.422260424310817	-7.6516900011772195	3.0	8	2	-7.545742726946527	-8.893680925568479	2.0
12811	group2	1	3	-9.376628165503757	-9.120353045274129	0.0	0	1	-8.666312854302275	-7.6435115173756225	1.0
14353	group3	4	17	-7.567244810266099	-7.568785866721659	3.0	8	2	-7.497020994821915	-8.897208712681966	2.0
14234	group3	8	6	-7.570620194361531	-7.470021922089454	3.0	12	2	-7.303426763887694	-9.179190250240884	2.0
13326	group3	0	3	-8.718550898617757	-8.731468686833729	0.0	10	1	-7.40163805256847	-9.056564468577248	2.0
18624	group3	2	1	-9.14050387786747	-9.448755709362004	0.0	3	9	-9.208977304697582	-7.53997213945654	1.0
22158	group1	12	14	-7.685586698737329	-7.36233575020621	3.0	15	3	-7.338420626586502	-8.789902508362424	2.0
16328	group1	4	2	-9.376416092133857	-9.208619072626945	0.0	3	9	-8.825108909014213	-7.594966892516093	1.0
20317	group2	10	10	-7.515331446946303	-7.399686725187335	3.0	14	2	-7.664971828726718	-9.397687029300764	2.0
13519	group3	1	1	-8.962552906084246	-9.035823432442282	0.0	1	9	-9.32126775239846	-7.467099266308788	1.0
13556	group3	7	9	-7.470219836742381	-7.465511562595388	3.0	6	1	-7.49884425402445	-8.718891465705056	2.0
9299	group3	4	3	-7.446506284961623	-7.6194715558695805	3.0	0	7	-9.243662574429521	-7.56178919069655	1.0
10429	group1	1	2	-8.773049357084235	-9.313447111164601	0.0	2	5	-9.245124074048654	-7.705328543658512	1.0
17016	group3	2	5	-8.927568111347492	-8.891808604870269	0.0	12	2	-7.340227995119533	-9.135206907747865	2.0
18160	group2	13	8	-7.593925085213695	-7.391173263892088	3.0	1	9	-8.942307690354324	-7.426524322500174	1.0
16406	group3	11	8	-7.261381238422734	-7.4970947106736645	3.0	1	10	-9.027294379809831	-7.3679844751184005	1.0
17940	group2	12	11	-7.356592999683447	-7.528797808162925	3.0	9	5	-7.599309365641335	-8.720661260528443	2.0
14078	group2	7	13	-7.511428511844075	-7.390786732331183	3.0	2	11	-8.71376543768338	-7.4322776968336655	1.0
13222	group3	6	7	-7.563262533520075	-7.425858629899286	3.0	1	8	-9.282083734271682	-7.585535932419247	1.0
17904	group3	9	6	-7.538590163171062	-7.440045834736161	3.0	2	8	-9.039382695027749	-7.531303137426501	1.0
10911	group2	4	5	-7.481864355401641	-7.638185309433052	3.0	5	0	-7.267806870686321	-9.541629384155058	2.0
19328	group2	6	3	-8.850772305322579	-9.454471289759589	0.0	5	3	-7.65298707201771	-8.870880367605997	2.0
18762	group3	8	2	-7.767392212858439	-8.983446728878794	0.0	5	6	-8.711677060915948	-7.434188632044501	1.0
16131	group1	3	0	-8.753663736806427	-9.432079463107469	0.0	4	2	-7.578826507198809	-9.17018817384295	2.0
18471	group3	5	1	-8.540471905104914	-9.043574021106577	0.0	14	3	-7.318412634424227	-8.679013280999426	2.0
15675	group3	8	11	-7.5022353258668355	-7.573261968076457	3.0	2	8	-8.831766848329517	-7.427616113972329	1.0
18314	group1	3	1	-9.595753732137794	-8.847578009980849	0.0	3	10	-9.39739240067437	-7.379176663365021	1.0
14169	group3	1	5	-8.890483945067748	-8.338930794380936	0.0	5	1	-7.76210763843633	-9.036302874496073	2.0
21700	group3	13	11	-7.441976545511003	-7.704466248902403	3.0	14	2	-7.4041307283069	-9.309841413834917	2.0
21233	group1	12	12	-7.407724181076998	-7.476667514664037	3.0	2	9	-8.800438894512686	-7.535331120886793	1.0
16845	group1	15	10	-7.336050858772929	-7.496611050182566	3.0	10	0	-7.6529506109010095	-8.749415741665942	2.0
20911	group1	5	9	-8.76777538997859	-8.676709700931116	0.0	10	3	-7.640753245784249	-9.255576086371336	2.0
13505	group3	0	3	-9.109343727483797	-8.51482763700419	0.0	1	7	-9.14352536394137	-7.670505661818508	1.0
19001	group2	7	7	-7.362328224826487	-7.388092739241963	3.0	2	8	-8.884384038631605	-7.5814736129544045	1.0
22630	group3	8	14	-7.513227498648231	-7.474554801747638	3.0	1	23	-8.909795875493128	-7.435933822882695	1.0
10447	group3	0	1	-9.262793843299619	-8.97960834198681	0.0	4	5	-8.63420433480941	-7.410723071545689	1.0
24740	group3	3	7	-8.881043952393988	-8.36527924776846	0.0	10	1	-7.496453318615794	-9.355482445845679	2.0
23345	group3	4	2	-9.09438523069678	-9.072377602167657	0.0	1	18	-8.96503201807939	-7.2329940433412165	1.0
14907	group2	10	8	-7.453409950285812	-7.544153348226148	3.0	6	1	-7.508885167592149	-9.30922557446097	2.0
8606	group2	1	1	-9.178126674864782	-9.07565925224617	0.0	0	4	-9.556141761452311	-7.485938229576662	1.0
16679	group3	5	4	-8.655149829684605	-9.384624848476394	0.0	0	12	-9.410957915693759	-7.470646257568201	1.0
14945	group3	9	8	-7.546455261741356	-7.246621391475211	3.0	8	1	-7.434860262993408	-9.274465573111238	2.0
15273	group1	1	2	-8.599330149497783	-8.93332447604441	0.0	6	3	-7.520265998237603	-9.24726232313259	2.0
21536	group3	12	9	-7.570466437479397	-7.623548819308221	3.0	2	14	-8.780653684371783	-7.521275858717468	1.0
14826	group3	0	2	-8.90921119914657	-8.68391987882808	0.0	3	0	-7.538431081281619	-9.221199118419188	2.0
12465	group3	4	0	-9.136268356414833	-9.190157443051028	0.0	3	2	-7.64334632866299	-8.742730791742227	2.0
20199	group2	14	13	-7.270700777837236	-7.660353637106585	3.0	2	9	-9.077494899971283	-7.548687543317891	1.0
12300	group1	7	6	-7.555181538026172	-7.573268082934924	3.0	2	4	-8.658606281971782	-7.406186977154926	1.0
16166	group2	2	2	-8.845688784760366	-9.111180656990188	0.0	1	6	-8.917968354620692	-7.457582686343538	1.0
22037	group3	14	19	-7.26111146252133	-7.4370366885032055	3.0	8	3	-7.468625061709871	-8.715843834627497	2.0
11099	group1	5	5	-7.5418842471579035	-7.541916975065838	3.0	1	5	-9.224719720783657	-7.524873538286572	1.0
18751	group3	11	11	-7.4696609890534145	-7.552888615517816	3.0	11	3	-7.800980577143773	-8.64090843042825	2.0
13021	group3	9	2	-7.369270854217644	-7.634554512107742	3.0	4	3	-8.675277972083036	-7.629563686075062	1.0
15370	group3	4	14	-7.4971293573829305	-7.3232586324335704	3.0	6	1	-7.4253415081616065	-8.430574783561086	2.0
14476	group3	0	1	-8.751162470815983	-9.139063491170479	0.0	1	7	-9.242219304458748	-7.514768379421217	1.0
15102	group3	8	7	-7.452824966249032	-7.57480466850316	3.0	0	5	-9.615790652482604	-7.546917862236769	1.0
16339	group3	2	0	-8.810813409816864	-9.099435766528565	0.0	2	12	-8.380861334681146	-7.349379152194851	1.0
14516	group3	8	7	-7.528966175977123	-7.629684234269551	3.0	1	9	-9.573224663286659	-7.386344870618977	1.0
22021	group3	3	3	-9.436009304897036	-9.177115015906262	0.0	4	9	-8.809076142306203	-7.622677283073287	1.0
11664	group2	0	2	-9.101405333206868	-9.405011917206915	0.0	10	1	-7.476933150412955	-8.842563108666747	2.0
16263	group3	2	1	-8.892260000461858	-8.585709561049129	0.0	6	1	-7.3375696876663445	-9.042173844966886	2.0
16824	group3	3	2	-8.81333387565962	-9.591525922920688	0.0	6	9	-8.718344469312399	-7.359939795791506	1.0
41031	group3	10	4	-8.711765416547031	-9.278124658377623	0.0	30	2	-7.333018996307655	-9.387444672234649	2.0
21220	group3	16	11	-7.55706298293759	-7.514703611123295	3.0	11	2	-7.673389824467629	-9.14235521046152	2.0
19227	group3	12	13	-7.5198932427757725	-7.5969291714661145	3.0	9	4	-7.430995712421431	-9.001819722834002	2.0
16601	group3	10	12	-7.577966090489643	-7.527906746857845	3.0	9	6	-7.597810836807896	-8.607540538095366	2.0
12271	group3	8	5	-7.304234045524969	-7.339781959604892	3.0	8	1	-7.562626182319732	-9.195468068941514	2.0
15007	group3	2	1	-8.77248889584997	-8.896877564926678	0.0	8	1	-7.408870723657319	-8.519210973582366	2.0
16544	group3	9	9	-7.520123832331976	-7.553574807203101	3.0	14	1	-7.446899464800192	-8.530641669001943	2.0
16929	group3	0	2	-9.340295544909186	-8.69653147745244	0.0	2	16	-8.955880241069522	-7.568637217594532	1.0
16683	group3	9	6	-7.293279696258396	-7.505974642117386	3.0	7	1	-7.447448237798383	-9.077419188408859	2.0
18327	group3	6	8	-7.822213041335955	-7.544225373489701	3.0	7	2	-7.510893954967978	-9.1077663542337	2.0
23996	group3	3	3	-9.212226266269136	-9.062580244111384	0.0	2	14	-9.505019053091427	-7.484023500375473	1.0
17656	group3	0	3	-9.36642874952873	-9.084973887277684	0.0	1	11	-8.695495519361733	-7.355670735123612	1.0
13823	group3	2	1	-8.458657007526082	-8.9851570371058	0.0	0	7	-9.43246311499154	-7.622970356045434	1.0
15390	group1	1	0	-8.945877057926536	-9.07839361270327	0.0	1	8	-9.40308856946714	-7.480752100446893	1.0
13083	group2	2	1	-8.834050717752657	-8.73697725535574	0.0	2	7	-9.10850049379949	-7.635657034456721	1.0
