nCount_RNA	group	1_0.25_0.25_0.25_0.25_0.5_x	1_0.25_0.25_0.25_0.25_0.5_y	1_0.25_0.25_0.25_0.25_0.5_x_expression	1_0.25_0.25_0.25_0.25_0.5_y_expression	1_0.25_0.25_0.25_0.25_-0.5_x	1_0.25_0.25_0.25_0.25_-0.5_y	1_0.25_0.25_0.25_0.25_-0.5_x_expression	1_0.25_0.25_0.25_0.25_-0.5_y_expression	1_0.25_0.25_0.25_0.25_0_x	1_0.25_0.25_0.25_0.25_0_y	1_0.25_0.25_0.25_0.25_0_x_expression	1_0.25_0.25_0.25_0.25_0_y_expression	1_0.25_0.25_0.15_0.25_0.5_x	1_0.25_0.25_0.15_0.25_0.5_y	1_0.25_0.25_0.15_0.25_0.5_x_expression	1_0.25_0.25_0.15_0.25_0.5_y_expression	1_0.25_0.25_0.15_0.25_-0.5_x	1_0.25_0.25_0.15_0.25_-0.5_y	1_0.25_0.25_0.15_0.25_-0.5_x_expression	1_0.25_0.25_0.15_0.25_-0.5_y_expression	1_0.25_0.25_0.15_0.25_0_x	1_0.25_0.25_0.15_0.25_0_y	1_0.25_0.25_0.15_0.25_0_x_expression	1_0.25_0.25_0.15_0.25_0_y_expression
15271	group3	0	0	0.46406933650162163	0.7357407979825259	0	1	0.49235444382760896	0.38894632621570857	0	0	0.2917620005417314	0.43364412565154764	0	0	0.08464013506350446	0.028324337369863867	0	0	0.6475966281872172	0.1438627034995436	2	0	0.5253697204356305	0.24131427920185644
16935	group2	1	0	0.4079241542328077	0.4296689663757838	0	0	0.05427105678696423	0.3751221313951111	0	3	0.10314307828149713	0.3449254367431118	2	3	0.33690107630854804	0.5106978765560263	0	2	0.49022576048970956	0.6248029496205221	1	0	0.3147115264174287	0.4736460382339942
15044	group1	1	2	0.5655303632144509	0.6076879649670797	0	0	0.20820274407703848	0.2272778319744	2	1	0.24579893026979144	0.653920440144111	0	0	0.23967692308251767	0.14819591639561241	0	0	0.30163755569055783	0.2808214353831697	0	0	0.2273628855524799	0.7393585314438078
13940	group3	0	0	0.196108082310996	0.5026757323900504	0	0	0.2912132096155528	0.42538855513491336	0	1	0.08432454692478358	0.5115404429321797	0	3	0.20729366185582063	0.6502259066614987	1	1	0.19459762038819028	0.5206846416155648	4	1	0.4065973077814172	0.25045128224582275
15185	group3	0	2	0.7245712095611874	0.42021095940214703	0	1	0.1999675812522478	0.1224788709208626	0	0	0.08903411611499781	0.009841451723144407	1	1	0.18730406585914658	0.20933929742887836	0	1	0.3926632861626763	0.05836463444104362	0	1	0.3329253460553204	0.6348124019998862
10749	group2	0	0	0.4431545627146713	0.03878768783374928	2	2	0.37232030471878697	0.6173333771850799	2	2	0.3189339355802189	0.3002175870653142	0	0	0.08272925978645185	0.053669590518641924	2	0	0.440073849258212	0.3962251590875493	1	0	0.4050691885994133	0.33876708517978443
15230	group3	1	1	0.3589387216325053	0.2957735252063172	0	0	0.06555986674136088	0.1542707174673249	0	0	0.28658759001661305	0.5078151990196662	4	0	0.5100518460427474	0.4617246911851578	1	0	0.09875451198884105	0.18592534813022843	0	3	0.08656646324533415	0.34454896090974707
15283	group3	2	0	0.6190440623586895	0.17969615858531762	1	0	0.5030905863094703	0.23844743087706183	2	0	0.2910787196336996	0.4060812780462189	0	0	0.2936924633527226	0.3756976344507419	2	0	0.5172435657338998	0.05854246757097248	0	0	0.2656316854146897	0.23274793854706632
15319	group2	0	2	0.10986869257378537	0.4175358577335325	0	1	0.06830862184868505	0.2862027158611812	1	0	0.658043548893783	0.3175066117947129	0	0	0.2466161363583426	0.0017173063486840001	0	0	0.062155525905123216	0.022137830822520105	0	1	0.4200579235121493	0.544080565169677
12918	group3	1	1	0.4339278027987963	0.5271315832653753	0	0	0.41621917659427465	0.1282371958534222	0	0	0.29879059024077365	0.18123463300993134	2	0	0.22223691528077277	0.7190283768623651	2	0	0.306466088314234	0.10721468252672811	2	0	0.37920742112018124	0.09419890802710337
17270	group3	1	1	0.3987204939615051	0.39282800974632215	0	1	0.000912678649359927	0.5741555939557554	0	1	0.2512142796195441	0.357105050902904	1	1	0.11682455264800376	0.636549823679154	0	1	0.018535273608570324	0.49649697428811207	0	1	0.12222795602995912	0.5517692686686622
17405	group3	0	0	0.2906252546717902	0.7574116333169448	2	0	0.5840724998976757	0.19705919196157268	3	0	0.656082051911006	0.017774643523832484	0	0	0.2608695714275936	0.14902433206580468	0	1	0.2760110737320347	0.44984906914631656	0	1	0.3962457517949465	0.283547869188142
18933	group1	1	0	0.4968439962309298	0.4228230424815562	0	0	0.48021313954885453	0.34333976755379403	2	0	0.2464199160665114	0.5316953627026086	0	1	0.40001466684598735	0.28813481510646216	1	0	0.29657926814228486	0.06955734639408642	0	3	0.4879323047813571	0.597943745895567
11308	group2	0	0	0.2223708453255176	0.06048067572148544	0	0	0.23088727842187515	0.28589289720407557	1	1	0.2330574348723845	0.04419996051058328	0	0	0.36818907683601615	0.25605643876748657	0	1	0.27445469004771417	0.7627915634187376	1	0	0.40329441176286374	0.6483084731481141
13712	group1	1	0	0.37226764170075854	0.23135768009401741	0	0	0.393312199442585	0.2911628430394172	1	0	0.3394775666881465	0.10994096607296847	0	0	0.3572635690051251	0.07239377090559157	0	1	0.20472693611767812	0.47535385032254185	0	1	0.012852940524043621	0.502999123234982
14437	group1	0	0	0.4252129304116572	0.1325772716365815	0	1	0.20334958633868855	0.36673688207187904	0	2	0.20476079383454657	0.2604676967155001	0	3	0.32764088823747556	0.4562201093834898	0	0	0.12324878135776424	0.5235406369434262	0	0	0.1926749045336794	0.36165619942349203
15933	group1	1	0	0.3706888155955934	0.31896558441753237	1	1	0.6116804342709434	0.18528289281830226	1	0	0.21636257206358267	0.20279943125654584	0	1	0.2885830415079403	0.26897809002216516	1	0	0.16097929374110642	0.1877584635584442	0	0	0.0834367761826684	0.19918067576946905
16375	group2	1	2	0.31516755493773635	0.32934004366118513	0	1	0.22969434339206207	0.43874594852965	0	0	0.04188875292823718	0.2027165539767975	0	0	0.3464597773428044	0.3867044909838965	0	0	0.24009141495231126	0.24766355377937044	2	1	0.2915720787255718	0.6079277287713334
12619	group2	1	1	0.2193070659122073	0.4076099180220525	0	0	0.5533060411328107	0.14356871802705107	0	0	0.005732038780843746	0.12063365064470238	2	1	0.6814906966679426	0.6041926084523808	0	0	0.3076423190715811	0.5445456687043442	0	0	0.012046315149208814	0.22234352216384967
16803	group3	0	1	0.3370551700695252	0.3028927709955542	0	1	0.17119624700888453	0.3341453617045241	3	0	0.6437360638977054	0.36217907233781405	1	2	0.2841756169631102	0.3917670962341483	0	3	0.2772541622850202	0.6221187722167969	0	1	0.10817863378594203	0.25774732438220155
24295	group3	4	0	0.4597437362479462	0.328115026219137	0	0	0.1774775005751546	0.4619003427746766	0	1	0.19762021896270265	0.4737688913549268	3	0	0.24423449280548962	0.2707905670920835	3	1	0.4016963953198436	0.2569650734243423	1	0	0.14491381853009783	0.1963410949249926
14750	group3	0	1	0.4589226048282926	0.5886188350477837	1	0	0.2923813131133146	0.3528179771458698	0	1	0.2862291975914725	0.21840901945831098	1	0	0.23932470666321862	0.2568511245886303	0	2	0.18505000033311464	0.6049693769974471	0	0	0.2233232472470981	0.2289193616189068
15864	group3	5	0	0.5905944566656645	0.40413035711858325	1	0	0.4507767377997301	0.3164302648051718	1	1	0.16233045383738143	0.5063918805621017	0	1	0.24633001055323175	0.23903324718806174	3	1	0.4753537486613575	0.2999169686866453	0	1	0.305944098907281	0.3865377464757935
17634	group3	0	1	0.12189958055308261	0.2225429220392157	2	1	0.7078414391306282	0.5035698294967531	0	1	0.03695153416864544	0.523538133330494	0	1	0.14391343836177806	0.4328521783510167	1	0	0.48333280613665297	0.01267505496713972	0	1	0.07498600786829268	0.32239477081854917
11721	group2	1	0	0.5890356110109193	0.08421915838871888	1	0	0.32444323268081204	0.7946137482428274	0	1	0.18333083698575806	0.2129367204249763	0	0	0.2095610702668162	0.24943457933791383	0	0	0.14955834815649616	0.13720280799374757	1	0	0.2598532416881428	0.10137477022312977
11727	group3	0	1	0.12651077028177454	0.1914016350047894	0	0	0.4297842032686321	0.2325811152259756	0	0	0.1863715575510746	0.2882486470798996	2	0	0.2703164751868894	0.4803238875910605	0	0	0.22435420602843306	0.13363118518065975	0	1	0.12354820221051555	0.42265303204220656
13794	group3	2	3	0.459499242757313	0.6520797634559371	0	0	0.47624325130790673	0.05377407831702202	0	0	0.40392023173039737	0.4338642720497229	0	0	0.29869700649433867	0.5990548888580343	0	0	0.2313994613601022	0.44863198596926346	2	2	0.45126443623051815	0.39541886231419937
14805	group3	1	0	0.5425660739600493	0.2610190449217242	0	3	0.4219384271386215	0.5890849143380132	0	0	0.28755244129276947	0.15066322912582186	0	0	0.01701857547447208	0.27053799099826475	0	0	0.2012550878296669	0.15104452801260543	0	1	0.19286074613378149	0.2666390851598767
15741	group3	0	1	0.2515824970205539	0.20696488917075015	1	1	0.5586862096704176	0.3180240604349731	0	0	0.22991567154266085	0.1085186682469084	1	0	0.331370457641054	0.4586908667393401	0	0	0.4065929068939309	0.29660540000800817	0	0	0.1513561437825378	0.06495685249563662
14470	group3	0	0	0.4068491242218605	0.005412109640750895	0	0	0.2506313600358078	0.28929955596423007	2	0	0.6859386524624214	0.3020930290395616	0	2	0.435029942438294	0.48100980873381893	0	0	0.289040381267435	0.3646796250355212	0	1	0.3954067886980017	0.6461513547667908
18280	group3	1	1	0.7264576270074758	0.554064188545953	1	0	0.71394359756845	0.08666750646312954	1	1	0.5713287508648841	0.43712101149842564	0	1	0.2786327612498964	0.2669605995757079	0	0	0.1171051601783786	0.15460264514379946	0	1	0.061918593843848846	0.1455573532719256
17811	group1	2	1	0.5059907450118747	0.6607012921536621	2	1	0.34280162160017347	0.27632747416404985	0	3	0.23563243543606976	0.8239447020646521	0	4	0.34920125581982553	0.552564572234281	0	0	0.3935006856765894	0.10462752628125874	0	1	0.4855371904267145	0.6683718454687237
20191	group1	0	4	0.2862100367872015	0.36742465823042747	2	1	0.41759171313956706	0.27244733899855395	0	0	0.2054339195442334	0.28186910480995153	0	2	0.24532423153872027	0.2113938296998014	0	0	0.13673060183557947	0.2345561082476136	1	0	0.3762319218307285	0.5510363402005685
12867	group2	0	0	0.3309949271251521	0.3160598370051721	0	1	0.36249216599698747	0.29778988159094566	1	0	0.3785113445395439	0.23996851593423957	0	2	0.43676576875680506	0.4089413633081386	0	0	0.07404863983245058	0.340809420550739	0	1	0.15921004097729313	0.43687159837395856
18426	group3	0	0	0.29012022893836226	0.10345700794263768	0	0	0.10267812819207461	0.30817960673806344	1	1	0.820165218141677	0.11711876324370996	1	1	0.4313688039012219	0.7283282238038806	0	0	0.24297807647520459	0.1506818072827924	1	1	0.2072627222651843	0.3912348207341458
17754	group3	1	0	0.1617860792427529	0.04431105447286701	1	1	0.16826160388760303	0.3214594385002587	1	0	0.4360507812864465	0.2901094922458928	0	2	0.30380378309642586	0.5950824424622181	2	1	0.31446065197561124	0.18181583231126383	0	0	0.17118287729123	0.3138663427796123
16585	group3	3	3	0.42866373732127927	0.44792184277690494	2	0	0.5194298371472612	0.20120801237733127	0	0	0.2559714590067275	0.03579755671344881	1	0	0.32998254344267797	0.39893037629717387	1	0	0.3312600498515166	0.36585660548509896	0	0	0.3330010974747996	0.0857474253462511
15041	group2	1	1	0.18228065447584313	0.12501081907118322	0	0	0.21258899626674777	0.1294646992039919	1	0	0.6920281737767977	0.21961812320913462	1	0	0.49634340039770797	0.6564070857926614	1	2	0.3118715227331481	0.5384519885559231	1	1	0.24958747882112423	0.14982840447232487
20789	group2	2	0	0.35926781593083246	0.5142142075079907	0	0	0.08212674425688665	0.057359780050969505	1	0	0.258540815516879	0.01625593453281246	1	0	0.28125203487651024	0.12178963928520106	0	2	0.133261367783583	0.43311524008548086	1	0	0.2847472458890124	0.3138434729281493
16188	group3	2	0	0.7599803802523166	0.5022643462434335	1	0	0.28212060874736455	0.18322369406458788	0	0	0.06757618295418766	0.39105985829200773	2	0	0.2568113496084711	0.3581545350859805	0	2	0.31172422477985146	0.25897799382710823	2	0	0.4552413299533554	0.5396579078402324
14601	group3	1	0	0.41157546797990774	0.07131061840364095	0	0	0.20209826364341582	0.04169608032459329	1	1	0.4966249715276699	0.4383136726884336	0	0	0.12325219911767404	0.22930608445059564	1	0	0.3429261056643401	0.1985196727772861	1	1	0.24577987814906258	0.5445845846658943
19490	group3	1	0	0.2507969537522992	0.23708117424768327	1	0	0.572888561141524	0.019671344464632756	0	2	0.5522425624221424	0.4286222280473993	5	1	0.5435696509238063	0.9312852933053618	0	0	0.04631343478145525	0.4974670704992507	0	1	0.3629931011523439	0.08779240203745844
17782	group3	1	2	0.15859173809890142	0.45930796296022747	0	2	0.1824577108328432	0.2943432642884355	0	1	0.2571154583392129	0.45913149736112835	0	2	0.2218592888765598	0.5519068089251913	0	2	0.30005979761124973	0.14824779822489628	1	1	0.2786622308816425	0.45876828647445167
16983	group3	0	0	0.3438650268793919	0.427160448054642	3	0	0.3603652741786869	0.06591236839565592	0	0	0.3984008101019947	0.22485618336463725	0	1	0.3824077046409251	0.6394629009590023	0	1	0.32921470440520706	0.28637506334933266	1	3	0.33634970706140466	0.42459294915850937
18822	group2	2	3	0.39457283776915664	1.1695834124978028	1	0	0.4259266192609747	0.45579740820062353	1	1	0.431518179635042	0.5714243486322672	2	0	0.3376827435097941	0.1870994810216608	1	0	0.577482638663013	0.0006778396470794035	0	0	0.2173469641704499	0.005986405889871954
24053	group2	3	3	0.49249170182880625	0.3100329386474168	0	0	0.04252991990493854	0.39424527967345535	0	0	0.30864283098355	0.16094872564229423	0	0	0.4332476635313987	0.03367072000461535	0	0	0.16378054381722262	0.42592204998514294	1	1	0.10655505101429463	0.518050249506369
17966	group2	1	1	0.06853940509439146	0.05858144473547039	0	0	0.006721912193625862	0.32105377167116156	1	0	0.4296778432403304	0.7251804344581461	0	1	0.3035842955562118	0.6739557452696526	0	0	0.2972343310217415	0.16859530589011457	0	1	0.02140941484553105	0.48801881744426445
16491	group2	3	2	0.5568916744930141	0.7136235195161673	0	6	0.005077035811808572	0.632292204798419	0	0	0.1973594892093904	0.22692259447100457	0	2	0.23946501322914046	0.5272614125053077	0	0	0.23438119632453033	0.1964156145475204	0	0	0.22502426053198665	0.04250307871301548
18001	group2	0	0	0.12104855066513692	0.008561982296151571	6	0	0.6379710172531481	0.05087536361527206	1	1	0.21590061699134383	0.5557543520407466	0	0	0.33590540885644016	0.3289002348645167	1	0	0.503097680975995	0.03174260658898312	0	0	0.4735052488155522	0.11643947263862114
12850	group2	0	1	0.25022019134149937	0.37171634065634734	0	1	0.00021757914705219927	0.6247798983438366	0	0	0.24229174019181074	0.02033543097145535	0	2	0.35080554903238137	0.7186139758471011	1	1	0.26237293861455374	0.24363942837476554	1	1	0.2874423434067931	0.21290808827094015
21830	group3	3	2	0.3919581251950074	0.5015552662467346	0	0	0.35273949375380176	0.028804876341582825	3	1	0.5480659789402174	0.04665420727460867	0	0	0.39632798052026563	0.2544693017952014	0	0	0.32663244474833913	0.0626107409614125	3	1	0.6284663680618554	0.5173601166778787
12790	group1	1	0	0.29121718372665634	0.12248402978267686	0	1	0.31098493850163983	0.3361546079355426	1	0	0.622244352040618	0.3838272521175715	1	0	0.303236000377256	0.30701190231942327	1	1	0.1611485423123918	0.3647499877788438	1	2	0.3656665357144991	0.290712766564202
23020	group1	2	2	0.5795996256893796	0.5231981679991082	3	0	0.5187125463862141	0.10806140495522207	0	1	0.11274102068624045	0.3010349548444301	0	0	0.09592222198866798	0.07794070587232249	1	0	0.28609405077962646	0.18203480920145199	0	0	0.11559267212656635	0.32166657208416033
16249	group3	0	2	0.3143582004628913	0.5647107568829324	2	2	0.513219542373218	0.6433239147814307	1	1	0.24990457982177836	0.43771480867561896	1	1	0.40699189018544163	0.39617790198538155	1	1	0.4408864822247134	0.04897431720825121	0	0	0.4071069255481059	0.03619862895080289
23298	group3	0	1	0.12104403732136906	0.3165651679613432	2	2	0.4795135389830259	0.3087942094772562	5	0	0.7067259543873279	0.026548987940423707	0	2	0.6685825908455825	0.8317416354842375	2	0	0.21445002064911017	0.0380814580107022	0	1	0.1731734088261675	0.36718489819903377
9690	group3	0	1	0.18799085638563945	0.2537161356568971	0	0	0.26679495970173533	0.3009364850409518	2	0	0.7111429329777921	0.22960660295243124	0	0	0.3668998800742136	0.5846126191904251	0	0	0.3519671802726736	0.04516984767820445	0	0	0.2927165326090688	0.3565844127088894
16601	group3	0	3	0.33601831004278654	0.5030301666858228	0	1	0.3175867623279695	0.4895735702323444	1	0	0.498665720994111	0.2609742556623686	1	0	0.24684954322705036	0.17990048127840902	0	1	0.10951936439929993	0.40650034163755233	3	1	0.3875721419756388	0.3118657316211915
30647	group2	2	1	0.3603735873917324	0.15177031376525663	3	2	0.5113635344706289	0.17917860845769829	2	1	0.2654737749223595	0.2987845453195505	3	2	0.41589267388277756	0.5102187852976814	4	1	0.24338077843070816	0.14744082194386016	0	1	0.0034512323281744584	0.29513455349853973
17907	group3	1	1	0.39806903770298796	0.35860986215539986	1	1	0.3725190674836003	0.16668232759056395	0	0	0.12429852222817384	0.04539831800032795	1	0	0.07331778868522315	0.142265452976697	1	0	0.4900324654859094	0.04207705019046895	3	0	0.49889006870361213	0.07978256246025736
18100	group2	1	1	0.4418851503164805	0.2665153256530955	0	0	0.0372731617169465	0.25303512478946366	1	5	0.42767798407218816	0.698123278975586	0	0	0.3143974811128698	0.10661327185442607	0	0	0.1755165753766239	0.2051073647019157	0	0	0.33616038201409304	0.27867912886788176
8176	group2	1	1	0.2564448900517677	0.18371550678924506	0	1	0.08579142832117903	0.7501601517780343	0	1	0.054475163410602156	0.27039993696943304	0	0	0.33615275756907087	0.5808621976454434	0	0	0.3649869247224046	0.11348394458066632	0	1	0.16073413275895174	0.6631047637657068
18053	group3	1	1	0.1993410209056516	0.1859415877839396	0	1	0.35913227111140344	0.12927506159012814	0	1	0.07897120659838888	0.4651843933399319	1	0	0.29352574269873905	0.36728806188067864	0	0	0.14088763613832345	0.4597335239733176	0	1	0.03964204626376147	0.3360622090980111
17073	group3	0	0	0.060868266195306414	0.2988737331952568	3	0	0.649052427975199	0.21774929337077026	2	2	0.1315634824793913	0.4836931428629654	0	0	0.17959318211922592	0.0042650886675522914	1	2	0.3962915571357912	0.5770995618326038	0	2	0.13332589845936618	0.44307008241592516
18055	group2	0	1	0.1355234846403277	0.49470761966256227	0	1	0.15013865802656923	0.32609517468333765	2	1	0.6318181906624603	0.2581288501238797	0	0	0.08360850663091773	0.33261319904121595	0	1	0.13896941869386714	0.14686336686215612	1	0	0.284360034845511	0.306728354615323
13144	group3	2	0	0.4880232779532174	0.2859413524816863	0	0	0.2169813520045336	0.39317422058759743	0	1	0.2772098584338502	0.3621362135697281	0	1	0.1836016620787401	0.5974992412782583	0	3	0.033472284026922594	0.7603323074689384	1	0	0.16220161777301728	0.13565304345800436
17252	group3	1	0	0.34363880971907007	0.3149594617272859	1	0	0.1838960014622376	0.005712702102025818	1	3	0.24343653645320926	0.4702639192520597	0	0	0.15850294804223466	0.3604719979571165	1	0	0.22953057044435304	0.0600245545086715	1	1	0.22465191048159747	0.29906573500498
16118	group1	2	1	0.5577811380339217	0.5490074420017101	0	0	0.1995071388674548	0.23060085384434542	1	0	0.3172538320783392	0.38681429754705643	0	1	0.09596843521500353	0.08674071887962462	1	3	0.10110933500331942	0.8912630410027989	2	0	0.39231973753552996	0.08412989980185703
11321	group2	0	3	0.4370041368794217	0.7850387370157964	2	0	0.42745352149861116	0.6271819381598907	0	1	0.1391645547736679	0.32510568978698395	0	1	0.1803446722491786	0.48489341632196553	0	2	0.1638953910068694	0.41323463029027857	0	4	0.2597564763559277	0.855378465454185
18334	group2	0	0	0.34778106997403596	0.18729163880004243	2	2	0.378100982944866	0.3731564207828654	0	0	0.13217280853061936	0.16859752411322892	1	0	0.41349421726684255	0.13766332466473458	0	2	0.17258076712543352	0.7923963757945299	0	0	0.10108374693862418	0.07389918288630457
17447	group3	0	1	0.4947147806908565	0.39860716213880737	0	1	0.03794115663122383	0.21590242405340188	0	0	0.5190669240530688	0.15380385985836187	1	0	0.18312982369863323	0.08463730923009175	1	3	0.2513927280176564	0.3992000196057809	0	0	0.21151687764314986	0.3974895484222094
14863	group2	0	1	0.4288619923822895	0.16773425097944938	0	0	0.06862340319036023	0.15714237208004517	1	0	0.08366988981254808	0.1968106967403606	0	0	0.25214276896278537	0.44369098440738525	0	1	0.138980432877429	0.7096414015675612	0	2	0.3729882030383047	0.6817755599405214
23214	group3	0	2	0.47253835501440844	0.42574460374902434	0	2	0.19455280337183256	0.4828048485440348	0	2	0.010313569970044068	0.41776186574134666	1	2	0.2245625460853824	0.40044148555040493	0	0	0.10195254167562523	0.2135130790321735	2	0	0.41015698834816317	0.38416053475784273
